﻿店舗名,特売,部門コード,部門名,仕入先コード,仕入先名,メーカーコード,メーカー名,大分類コード,大分類名,中分類コード,中分類名,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率,部門比率,分類内比率,全体比率
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250854216","グリーン末３０包","8","30","130","467.00","1,800","2","3,600","2,666","74.06","0.19","0.23","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159015626","奥田製薬バブルデント入れ歯除菌洗浄剤　１２６錠","10","126ｼﾞｮ","131","322.00","598","6","3,588","1,656","46.15","1.12","0.23","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4987036125043","メンタームエプールＦＥ液　１００ｍｌ","10","","132","352.00","1,195","3","3,584","2,528","70.54","0.48","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4990211001193","ヒマワリはちみつ５００ｇ","8","500","133","495.00","715","5","3,577","1,102","30.81","1.38","0.23","47.41"
"","","02","日用雑貨","0408","大協紙商事","","","","","","","4901750182694","クリネックスコンパクトＳ　８ロール","10","8ﾛｰﾙ","134","395.00","498","7","3,486","721","20.68","1.09","0.22","47.41"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","3000800100020","フジビトール 40 ｐ","10","40P","135","594.00","1,135","3","3,406","1,624","47.68","0.18","0.21","47.41"
"","","01","食品","0990","しみず倉庫","","","","","","","4987103049258","新健康習慣　四健麗茶　 60 袋入","8","60ﾌｸﾛｲ","136","1,800.00","3,385","1","3,385","1,585","46.82","1.30","0.21","47.41"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4987035576419","オーエスワン　５００ｍｌ","8","500ML","137","143.00","166","20","3,329","469","14.09","1.28","0.21","47.41"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250281227","キョーレオピンキャプレットＳ 100 錠","10","100T","138","1,368.00","3,300","1","3,300","1,932","58.55","0.18","0.21","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902522672641","ピップエレキバンＭＡＸ２００","10","24p","139","1,120.00","1,612","2","3,223","983","30.50","1.00","0.20","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987533012358","アスミンＢ顆粒　１８Ｈ","10","18H","140","411.00","1,600","2","3,200","2,378","74.31","0.43","0.20","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987031002165","新大草延寿丸３２Ｈ","10","32H","141","808.00","1,600","2","3,200","1,584","49.50","0.43","0.20","47.41"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250245212","キョ－チルべｓクリーム　１８ｇ","10","18G","142","517.00","1,600","2","3,200","2,166","67.69","0.17","0.20","47.41"
"","","03","ＯＴＣ医薬品類","0931","パスコ店","","","","","","","3000800700572","ＪＰＳ漢方顆粒（６９号）竜胆寫肝湯","10","","143","800.00","1,600","2","3,200","1,600","50.00","0.43","0.20","47.41"
"","","03","ＯＴＣ医薬品類","0191","競合店仕入","","","0901","ブランド（医薬品メーカー）","0053","全薬工業","4987305114167","新ジキニン顆粒　２２包","10","","144","780.00","1,598","2","3,196","1,636","51.19","0.43","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4589818059456","ダイヤモンドマスク　アッシュグレー","10","","145","343.00","794","4","3,174","1,802","56.77","0.99","0.20","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306045965","パブロンエースＰＲＯ錠　３６錠","10","36ｼﾞｮｳ","146","1,089.00","1,580","2","3,160","982","31.08","0.42","0.20","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903111586837","ライフリ－一晩中安心尿とりパット","10","22p","147","1,110.00","1,580","2","3,160","940","29.75","0.99","0.20","47.41"
"","","01","食品","0112","イトー企画","","","","","","","4945329112514","くだものやさんのプル－ン","8","200g","148","300.00","312","10","3,116","116","3.72","1.20","0.20","47.41"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250849113","セキセチン３２Ｔ","10","32","149","438.00","1,500","2","3,000","2,124","70.80","0.16","0.19","47.41"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272003351","アンジェラフイニッシュパクト レフイル １２","10","","150","1,950.00","3,000","1","3,000","1,050","35.00","1.81","",""
"","","90","湧永製品","0990","しみず倉庫","","","","","","","3000800700084","湧永　生田七　１Ｈ","8","1H","151","46.00","186","16","2,976","2,240","75.27","0.16","0.19","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987316003627","アセスＬ　１６０ｇ","10","160G","152","883.00","1,480","2","2,960","1,194","40.34","0.40","0.19","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103035008","ビュークリアHi40アクティブ","10","","153","666.00","1,480","2","2,960","1,628","55.00","0.40","0.19","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0003","池田模範堂","4987426002091","液体ムヒＳ２ａ５０ｍｌ","10","","154","319.33","493","6","2,958","1,042","35.23","0.40","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0003","池田模範堂","4987426002084","池田模範堂液体ムヒアルファＥＸ　３５ｍｌ","10","","155","616.00","980","3","2,940","1,092","37.14","0.39","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103051961","ハイゼリーＦＥ　50ml×3本","10","","156","540.00","957","3","2,870","1,250","43.55","0.38","0.18","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987031002172","新大草延寿丸６４Ｈ","10","64H","157","1,414.00","2,800","1","2,800","1,386","49.50","0.37","0.18","47.41"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250807212","ロイマン湯　３０包","10","30H","158","978.00","2,800","1","2,800","1,822","65.07","0.15","0.18","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","0000049252033","新サニアゾルＤ １２ｇ","10","12G","159","420.00","1,400","2","2,800","1,960","70.00","0.37","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4589818059432","ダイヤモンドマスク　スイートピンク","10","","160","337.25","693","4","2,771","1,422","51.32","0.86","0.17","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4510759790023","ﾄﾞ-ﾊﾞ- ﾊﾞｽﾄﾘ-ｾﾞ77 替え","8","500ML","161","624.00","900","3","2,700","828","30.67","0.84","0.17","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","4987300025413","エスファイトゴールド　１８０錠","10","180T","162","1,900.00","2,660","1","2,660","760","28.57","0.36","",""
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250901118","カユドメリンガ －ド","10","20G","163","233.00","664","4","2,656","1,724","64.91","0.14","0.17","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987067244904","ｻﾞ･ｶﾞ-ﾄﾞｺ-ﾜ350ｼﾞｮｳ","10","","164","1,885.00","2,610","1","2,610","725","27.78","0.35","0.16","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306045149","パブロンゴールドＡ＜微粒＞２８包","10","","165","892.50","1,280","2","2,560","775","30.27","0.34","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072500477","タフグリップクッションピンク　６５ｇ","10","65G","166","960.00","1,273","2","2,546","626","24.59","0.79","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0060","武田薬品","4987123134781","ボラギノールＡ軟膏　２０ｇ","10","20G","167","854.00","1,260","2","2,520","812","32.22","0.34","",""
"","","03","ＯＴＣ医薬品類","0191","競合店仕入","","","0901","ブランド（医薬品メーカー）","0037","佐藤製薬","4987316030180","ユンケル黄帝液　３０ｍｌ","10","30ML","168","211.00","494","5","2,472","1,417","57.32","0.33","",""
"","","04","化粧品","0139","ｉRIS北陸販売株式会社","","","","","","","4571432380146","ＣＲＹＳＴＡＬパクト 10.5 ｇ","10","10.5G","169","1,800.00","2,400","1","2,400","600","25.00","1.45","0.15","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4987487102723","タカミツクールリフェンダ　６枚","10","","170","70.00","148","16","2,368","1,248","52.70","0.32","",""
"","","05","家庭用品","0408","大協紙商事","","","0904","ブランド（雑貨メーカー）","0071","日清紡","4904040016433","ピーチ キッチンタオル ２ロール","10","","171","80.00","98","24","2,352","432","18.37","100.00","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","4987300029411","エスエスアネロン「ニスキャップ」　６ｃｐ","10","","172","360.00","779","3","2,337","1,257","53.79","0.31","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4979654027038","グリ－ンルイボスティ","8","18p","173","392.00","580","4","2,320","752","32.41","0.72","0.15","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987487102754","リフェンダＩＤ　０．５％６枚","10","","174","80.00","188","12","2,256","1,296","57.45","0.30","0.14","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987072030264","ユリナール　60錠","10","60ｼﾞｮｳ","175","1,600.00","2,250","1","2,250","650","28.89","0.30","0.14","47.41"
"","","03","ＯＴＣ医薬品類","0931","パスコ店","","","","","","","4987438064469","ＪＰＳ防巳黄耆湯","10","","176","2,030.00","2,233","1","2,233","203","9.09","0.30","0.14","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4944661142074","ジクペタスＺローションα","10","80ML","177","290.00","1,115","2","2,230","1,650","73.99","0.30","0.14","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111576678","チャームナップ　中量用　３８枚","10","","178","665.00","738","3","2,214","219","9.89","0.69","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987475119368","ロキエフェクトＬＸテープ　 14 枚","10","14ﾏｲ","179","218.00","733","3","2,199","1,545","70.26","0.29","0.14","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","4987300052716","イブクイック頭痛薬　４０錠","10","40T","180","821.00","1,080","2","2,160","518","23.98","0.29","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902011830774","ハイパーブロックマスクウイルス飛沫Bふつう30枚","10","30ﾏｲｲﾘ","181","890.00","1,066","2","2,131","351","16.47","0.66","0.13","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987241139194","ヘパソフトプラスチュ－ブ","10","50g","182","693.00","1,065","2","2,130","744","34.93","0.66","0.13","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0055","大幸薬品","4987110001652","正露丸　４００粒","10","","183","1,760.00","2,126","1","2,126","366","17.22","0.28","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987188165775","エアーサロンパスジェットα３００ｍＬ","10","300ML","184","1,645.00","2,115","1","2,115","470","22.22","0.28","0.13","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4901080701015","新ポリグリップＳ　４０ｇ","10","40G","185","406.00","698","3","2,094","876","41.83","0.65","",""
"","","02","日用雑貨","0931","パスコ店","","","","","","","4902727009730","ペンギン　フラワープリント","10","","186","250.00","295","7","2,063","313","15.17","0.64","0.13","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4571310341023","ウイルスバリアノバアゲルタイプ 120 ｇ","10","120G","187","1,155.00","2,054","1","2,054","899","43.77","0.64","0.13","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159018481","おやすみ安眠テープ　 36 枚入","10","36ﾏｲｲﾘ","188","200.00","675","3","2,025","1,425","70.37","0.63","0.13","47.41"
"","","04","化粧品","0139","ｉRIS北陸販売株式会社","","","","","","","4571432380221","エッセンス　クレンジング 150 ｍｌ","10","150ML","189","1,200.00","2,000","1","2,000","800","40.00","1.21","0.13","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4987103051268","ゼリアＺＳサポーターＬ","10","","190","1,613.00","1,980","1","1,980","367","18.54","0.62","0.12","47.41"
"","","04","化粧品","0990","しみず倉庫","","","","","","","4955273805028","イオナ　エフ　エマルジョン１２０ｍｌ","10","120ML","191","1,800.00","1,980","1","1,980","180","9.09","1.19","0.12","47.41"
"","","02","日用雑貨","0420","トゥディック","","","","","","","4580294850964","グーテナハトバスソルトホット＆バレリアン８５０ｇ","10","850G","192","1,560.00","1,980","1","1,980","420","21.21","0.62","0.12","47.41"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","0903","ブランド（健食メーカー）","0033","明治","0000049721737","明治メイバランスＭｉｎｉカップ　バナナ味　１２５ｍ","8","125ML","193","171.00","220","9","1,980","441","22.27","0.76","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","0903","ブランド（健食メーカー）","0033","明治","0000049721546","明治メイバランスＭｉｎｉカップ　ストロベリー味　１","8","","194","171.00","220","9","1,980","441","22.27","0.76","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301365545","アタック高活性バイオＥＸ大","10","","195","195.00","218","9","1,962","207","10.55","0.61","0.12","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4960085900601","アトレチオン　ＬＸ　クリーム　３０ｇ","10","30G","196","326.00","980","2","1,960","1,308","66.73","0.26","0.12","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4901080703415","新ポリグリップ無添加　７５ｇ","10","","197","666.00","980","2","1,960","628","32.04","0.61","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4901267220018","れもん湯１５ｇ６Ｐ","8","","198","89.00","176","11","1,937","958","49.46","0.75","0.12","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4975687013178","ノーエチ　デンタルクリーム　５ｇ","10","","199","341.00","643","3","1,929","906","46.97","0.26","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0095","龍角散","4987240210344","龍角散　９０ｇ","10","","200","1,582.00","1,920","1","1,920","338","17.60","0.26","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","4987300049419","エスエス製薬　ドリエル　１２錠","10","12T","201","1,297.00","1,900","1","1,900","603","31.74","0.25","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306035119","ダマリングランデＸ　クリーム１５ｇ","10","","202","1,000.00","1,886","1","1,886","886","46.98","0.25","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0107","ライオン","4903301177050","ストッパ下痢止めＥＸ　１２錠","10","12T","203","583.00","933","2","1,866","700","37.51","0.25","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4956622106827","メルフィーナひび・あかぎれクリーム 20 ｇ","10","20G","204","252.00","931","2","1,862","1,358","72.93","0.25","0.12","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4901080701114","新ポリグリップＳ　７５ｇ","10","","205","666.00","931","2","1,862","530","28.46","0.58","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987107623522","ピロエ－ス石鹸","10","70g","206","240.00","460","4","1,840","880","47.83","0.57","0.12","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987072082768","コムレケアａ　２４錠","10","","207","620.00","900","2","1,800","560","31.11","0.24","",""
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250130112","新ノイガンエス２５ｇ","10","25G","208","288.00","900","2","1,800","1,224","68.00","0.10","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0058","大鵬薬品","4987117438741","チオビタ・ドリンク　１００ｍｌ×１０本","10","","209","421.00","598","3","1,794","531","29.60","0.24","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902407140166","きものしょうのう","10","8H","210","637.00","895","2","1,790","516","28.83","0.56","0.11","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","8809711711302","プレミアムハンドジェル 500ML","10","500ML","211","975.00","298","6","1,788","-4,062","-227.18","0.56","0.11","47.41"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272000763","コギトＥＳソープ 250 ｍｌ","10","250ML","212","1,625.00","1,787","1","1,787","162","9.07","1.08","",""
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","","","","","4987205030925","ビゲン　カラーＴＲ　　　　　　　ＮＢＫ　１８０ｇ","10","180G","213","625.00","892","2","1,784","534","29.93","1.08","0.11","47.41"
"","","03","ＯＴＣ医薬品類","0191","競合店仕入","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306007994","リポビタンゴールドｘ　５０ｍｌ×１０本","10","","214","1,086.00","1,780","1","1,780","694","38.99","0.24","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0072","介護食・介護用品","4903111082087","ライフリー　ふとん安心シーツ　１６枚","10","","215","1,352.00","1,780","1","1,780","428","24.04","0.55","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","0903","ブランド（健食メーカー）","0033","明治","0000049721652","明治メイバランスＭｉｎｉカップ　ヨーグルト味　１２","8","125ML","216","171.00","220","8","1,760","392","22.27","0.68","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0119","株式会社クナイプジャパン","4580294850537","クナイプ グーテバランス バスソルト　ワイル","10","","217","1,560.00","1,716","1","1,716","156","9.09","0.53","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0119","株式会社クナイプジャパン","4580294850094","クナイプバスソルト　ワコルダー　８５０","10","","218","1,560.00","1,716","1","1,716","156","9.09","0.53","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272003023","ＷＬ アンジェラケーキ レフィル Ｏー１","10","0-1","219","1,950.00","1,700","1","1,700","-250","-14.71","1.03","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987188151402","のびのびサロンシップＦ４０枚","10","40ﾏｲ","220","1,250.00","1,696","1","1,696","446","26.30","0.23","0.11","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306045156","パブロンゴールドＡ＜微粒＞　４４包","10","","221","1,250.00","1,680","1","1,680","430","25.60","0.22","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4987072061220","ナイトミン　眠る力　20日分","8","","222","1,080.00","1,680","1","1,680","600","35.71","0.65","0.11","47.41"
"","","01","食品","0505","中北薬品","","","0010","カテゴリー","0013","機能性食品","4987035262510","ネイチャーメイド　マルチビタミン＆ミネラル　１００","8","","223","1,176.00","1,680","1","1,680","504","30.00","0.65","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903111589227","チャ－ムナップ吸水さらフィ-少量","10","66p","224","665.00","820","2","1,640","310","18.90","0.51","0.10","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902011830712","ハイパーブロックマスク中・高学年5枚入り","10","5ﾏｲｲﾘ","225","208.00","327","5","1,636","596","36.43","0.51","0.10","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987487102730","タカミツホットリフェンダ　６枚","10","6ﾏｲ","226","70.00","136","12","1,634","794","48.59","0.22","0.10","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987074300556","メディストロクリーム","10","20G","227","200.00","1,600","1","1,600","1,400","87.50","0.21","0.10","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987074300549","メディストロ軟膏","10","20G","228","200.00","1,600","1","1,600","1,400","87.50","0.21","0.10","47.41"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250132116","（ワクナガ）タミナスＡ錠　３６０錠","10","ﾀﾐﾅｽ","229","559.00","1,600","1","1,600","1,041","65.06","0.09","0.10","47.41"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250169310","ワクナガ生薬胃腸薬　２４包","10","24","230","459.00","1,525","1","1,525","1,066","69.90","0.08","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0011","太田胃散","4987033904030","太田胃散　２１０ｇ","10","210G","231","1,092.00","1,514","1","1,514","422","27.87","0.20","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987072047590","ケシミンクリ－ムＥX","10","12g","232","1,180.00","1,512","1","1,512","332","21.96","0.47","0.10","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0006","消炎鎮痛薬（内服・外用）","4903301016281","ハリックス５５ＥＸ　温感　２０＋５枚","10","","233","707.00","1,505","1","1,505","798","53.02","0.20","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4954097716503","広貫堂　葛根湯エキス顆粒Ａ　１０包","10","","234","224.00","498","3","1,494","822","55.02","0.20","0.09","47.41"
"","","01","食品","0990","しみず倉庫","","","","","","","4970468055163","桜南抹茶くず湯１２５ｇ","8","125g","235","135.00","298","5","1,490","815","54.70","0.57","0.09","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987154554206","フェキソフェナジン錠ＡＧ　２８錠","10","28ｼﾞｮｳ","236","355.00","1,480","1","1,480","1,125","76.01","0.20","0.09","47.41"
"","","02","日用雑貨","0408","大協紙商事","","","","","","","4978554112837","ソフィアタッチエコ　ソフトパックティッシュ","10","","237","178.00","208","7","1,456","210","14.42","0.45","0.09","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0003","池田模範堂","4987426002459","池田模範堂デリケアＭｓ　３５ｇ","10","","238","1,082.00","1,440","1","1,440","358","24.86","0.19","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072083536","ボーコレン　４８錠","10","48T","239","992.00","1,440","1","1,440","448","31.11","0.19","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0035","興和","4987067288809","コルゲンコーワ鼻炎ジェルカプセル　２４ｃｐ","10","","240","990.00","1,440","1","1,440","450","31.25","0.19","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0004","胃腸薬","4987028115076","サクロン　２０包","10","20H","241","1,116.00","1,440","1","1,440","324","22.50","0.19","",""
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250858313","プレビジョン　ビルベリー＆ＤＨＡ　２８粒","8","28","242","438.00","1,438","1","1,438","1,000","69.54","0.08","0.09","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0009","メーカー","0001","医薬品","4987059002567","キズリバテープ　半透明タイプＳ　３４枚","10","","243","128.00","284","5","1,420","780","54.93","0.44","",""
"","","01","食品","0990","しみず倉庫","","","","","","","4524326100108","ユウキ　徳用どくだみ茶　３ｇ×６０包","8","","244","289.00","470","3","1,411","544","38.55","0.54","0.09","47.41"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250904119","フジビトールＳ錠　 150 錠","10","150ｼﾞｮ","245","1,274.00","1,401","1","1,401","127","9.06","0.08","0.09","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306045125","パブロンゴールドＡ＜錠＞１３０錠","10","","246","850.00","1,400","1","1,400","550","39.29","0.19","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987910710723","ベンザブロックＬプレミアム　１２錠","10","12ｼﾞｮｳ","247","950.00","1,398","1","1,398","448","32.05","0.19","0.09","47.41"
"","","02","日用雑貨","0931","パスコ店","","","","","","","4903111982875","ライフリーさわやかＰ男性　少量　26枚","10","","248","530.00","698","2","1,396","336","24.07","0.44","0.09","47.41"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4901080726414","ポリデント　酵素入り　１０８錠＋６錠","10","108ｼﾞｮ","249","595.00","698","2","1,396","206","14.76","0.44","0.09","47.41"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","0000049243710","エスエスイブＡ錠　４８錠","10","","250","556.00","698","2","1,396","284","20.34","0.19","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987246602075","新コンタック６００プラス２０カプセル","10","","251","837.00","1,395","1","1,395","558","40.00","0.19","0.09","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987107617163","ルルアタックＮＸ　鼻水","10","","252","1,040.00","1,380","1","1,380","340","24.64","0.18","0.09","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987067289202","バンテリンコーワゲルα","10","","253","1,008.00","1,380","1","1,380","372","26.96","0.18","0.09","47.41"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901080418814","水を使うアースレッドプロα　12～16畳","10","","254","924.00","1,380","1","1,380","456","33.04","0.43","0.09","47.41"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0060","武田薬品","4987123145374","アリナミンＡ　６０錠","10","60ｼﾞｮｳ","255","1,008.00","1,372","1","1,372","364","26.53","0.18","",""
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0060","武田薬品","4987123701709","中北　タイレノールＡ 10 錠","10","10ｼﾞｮｳ","256","461.00","680","2","1,360","438","32.21","0.18","",""
