﻿店舗名,特売,部門コード,部門名,仕入先コード,仕入先名,メーカーコード,メーカー名,大分類コード,大分類名,中分類コード,中分類名,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率,部門比率,分類内比率,全体比率
"","","04","化粧品","0139","IRIS北陸販売株式会社","","","","","","","4571432380252","エッセンス　ミルク","10","100ML","129","1,680.00","2,520","2","5,040","1,680","33.33","1.06","0.27","51.07"
"","","01","食品","0326","ゼリア新薬工業","","","","","","","4987103043119","コンドロマックス濃縮液 潤甦 ７２０ｍｌ","8","720ml","130","2,500.00","5,000","1","5,000","2,500","50.00","1.89","0.27","51.07"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272004303","しらゆり 澪 ヘアエナジーエッセンス","10","","131","3,250.00","5,000","1","5,000","1,750","35.00","1.05","",""
"","","04","化粧品","0139","IRIS北陸販売株式会社","","","","","","","4571432380276","アイシャンプー","10","380ML","132","1,385.00","2,500","2","5,000","2,230","44.60","1.05","0.27","51.07"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272200705","WL バスカニオン石鹸","10","","133","1,235.00","1,647","3","4,940","1,235","25.00","1.04","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987420050340","養命六神丸 １９６粒","10","196ﾂﾌﾞ","134","2,857.00","4,900","1","4,900","2,043","41.69","0.59","0.26","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4562355181125","ＳＰＵＮＭＡＳＫ 立体型 ブラックカラー","10","30ﾏｲ","135","490.00","698","7","4,886","1,456","29.80","0.97","0.26","51.07"
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","","","","","4987438061666","柴胡桂枝湯 ２６０錠","10","","136","2,560.00","4,800","1","4,800","2,240","46.67","0.58","0.26","51.07"
"","⚫","01","食品","0990","しみず倉庫","","","","","","","4510759790016","ドーバーパストリ－ゼ ５００ｍｌ本体","8","500","137","695.00","937","5","4,684","1,209","25.81","1.77","0.25","51.07"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4971493107247","キダチアロエ生葉搾り５００ｍｌ","8","","138","880.00","1,170","4","4,680","1,160","24.79","1.77","0.25","51.07"
"","⚫","03","ＯＴＣ医薬品類","0411","大正製薬","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306003491","大正製薬リポビタンＤ　１００ｍｌ×１０本","10","","139","776.00","925","5","4,625","745","16.11","0.56","",""
"","","02","日用雑貨","0191","競合店仕入","","","","","","","4950551939495","保寿堂ユウタンエン５４包入","10","","140","3,419.00","4,600","1","4,600","1,181","25.67","0.92","0.25","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103049210","ヘパリ－ゼＧＴ８０錠","10","","141","1,097.00","2,250","2","4,500","2,306","51.24","0.54","0.24","51.07"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","","","","","4957272001425","WL ヴェール","10","","142","2,925.00","4,500","1","4,500","1,575","35.00","0.95","0.24","51.07"
"","","03","ＯＴＣ医薬品類","0326","ゼリア新薬工業","","","","","","","4987103051589","コンドロアミノＣａ錠　１８０錠","10","180ｼﾞｮ","143","2,240.00","4,480","1","4,480","2,240","50.00","0.54","0.24","51.07"
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","","","","","4987438065305","ＪＰＳ苓桂朮甘湯 １８９錠","10","","144","210.00","4,470","1","4,470","4,260","95.30","0.54","0.24","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987487102730","タカミツホットリフェンダ　６枚","10","6ﾏｲ","145","70.00","148","30","4,440","2,340","52.70","0.53","0.24","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987062461009","キンカン１００ｍｌ","10","","146","795.00","1,102","4","4,407","1,227","27.84","0.53","0.24","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902011832914","ハイパーＢマスクリラカラローズふつう３０枚","10","","147","590.00","880","5","4,400","1,450","32.95","0.88","0.24","51.07"
"","","04","化粧品","0990","しみず倉庫","","","","","","","4515748001784","プレミアム１０　８５ｇ","10","85","148","2,030.00","4,400","1","4,400","2,370","53.86","0.92","0.24","51.07"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4987035652212","ＯＳ－１アップル風味５００ｍｌ","8","","149","143.00","189","23","4,347","1,058","24.34","1.65","0.23","51.07"
"","","90","湧永製品","0627","湧永製薬","","","","","","","3000800100020","フジビトール ４０カプセル","10","40P","150","577.00","2,100","2","4,200","3,046","72.52","0.26","0.22","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0073","ノバルティスファーマ","4987443351714","ボルタレンＥＸテープ　１４枚","10","","151","960.00","1,349","3","4,047","1,167","28.84","0.49","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111745012","ライフリー さわやかパッド 多い時でも安心用","10","16ﾏｲ","152","530.00","670","6","4,020","840","20.90","0.80","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","","","","","4957272001012","カルフィア クレンジング","10","","153","2,600.00","4,000","1","4,000","1,400","35.00","0.84","0.21","51.07"
"","","04","化粧品","0139","IRIS北陸販売株式会社","","","","","","","4571432380221","エッセンス クレンジング","10","150ML","154","1,200.00","1,333","3","4,000","400","10.00","0.84","0.21","51.07"
"","","02","日用雑貨","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4901080703316","新ポリグリップ無添加　４０ｇ","10","40G","155","406.00","567","7","3,968","1,126","28.38","0.79","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987067205202","キャベジンコーワα　３００錠","10","","156","1,325.00","1,980","2","3,960","1,310","33.08","0.48","0.21","51.07"
"","","02","日用雑貨","0505","中北薬品","","","","","","","4973452292209","せんねん灸　近江　１５０点","10","","157","1,621.00","1,980","2","3,960","718","18.13","0.79","0.21","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987243114014","強力わかもと １０００錠","10","1000ｼﾞ","158","1,537.50","1,962","2","3,924","849","21.64","0.47","0.21","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987601230776","ステリコットα お徳用１００包","10","","159","490.00","980","4","3,920","1,960","50.00","0.47","0.21","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0096","ロート製薬","4987241102686","ロート パンシロンＧ ４８包","10","48ﾎｳ","160","770.00","980","4","3,920","840","21.43","0.47","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4571310341092","ウイルスバリアＮハンドフォーム５００ｍｌ","10","","161","2,280.00","3,889","1","3,889","1,609","41.37","0.78","0.21","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987107626998","ペラックＴ錠 ３６錠","10","","162","1,320.00","1,900","2","3,800","1,160","30.53","0.46","0.20","51.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4901080726513","部分入れ歯用ポリデント増量１０８＋６錠","10","","163","595.00","758","5","3,790","815","21.50","0.76","0.20","51.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4901080726414","ポリデント　酵素入り　１０８錠＋６錠","10","108ｼﾞｮ","164","595.00","758","5","3,790","815","21.50","0.76","0.20","51.07"
"","","04","化粧品","0990","しみず倉庫","","","","","","","4515748001753","エミューＥＣエヴォリューション８５ｇ","10","","165","1,716.00","3,686","1","3,686","1,970","53.45","0.77","0.20","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987028114963","新セルベール整胃プレミアム錠７２錠","10","","166","1,649.00","1,813","2","3,626","328","9.05","0.44","0.19","51.07"
"","","90","湧永製品","0627","湧永製薬","","","","","","","4968250904119","フジビトールＳ錠 １５０錠","10","150ｼﾞｮ","167","1,274.00","3,600","1","3,600","2,326","64.61","0.23","0.19","51.07"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250854216","グリーン末３０包","8","30","168","467.00","1,800","2","3,600","2,666","74.06","0.23","0.19","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987299226716","クレマエースＥＸＰ　２７０錠","10","","169","1,093.00","3,582","1","3,582","2,489","69.49","0.43","0.19","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301407856","アタック抗菌ＥＸ詰替え","10","1kg","170","280.00","298","12","3,576","216","6.04","0.71","0.19","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987475116381","パステルハップｉ","10","","171","352.00","891","4","3,563","2,155","60.48","0.43","0.19","51.07"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272004952","ウエルハース エッセンス","10","","172","2,275.00","3,500","1","3,500","1,225","35.00","0.74","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272001364","WL クリアプロテイン","10","","173","2,275.00","3,500","1","3,500","1,225","35.00","0.74","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272001357","VCローション","10","","174","2,275.00","3,500","1","3,500","1,225","35.00","0.74","",""
"","⚫","01","食品","0191","競合店仕入","","","0009","メーカー","0003","健康食品","4987035089308","オロナミンＣ　ドリンク　５０本","8","","175","2,980.00","3,490","1","3,490","510","14.61","1.32","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0003","池田模範堂","4987426002039","ムヒソフトＧＸ乳状液　１２０ｍｌ","10","120ML","176","683.25","864","4","3,456","723","20.92","0.42","",""
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301407894","アタック抗菌ＥＸ部屋干し用つめかえ１ｋｇ","10","","177","290.00","298","11","3,278","88","2.68","0.65","0.18","51.07"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250194114","グラッドル錠　６０錠","10","60","178","1,120.00","3,204","1","3,204","2,084","65.04","0.20","",""
"","⚫","02","日用雑貨","0990","しみず倉庫","","","","","","","4589818059449","ダイヤモンドマスク ナチュラルベージュ","10","30ﾏｲ","179","343.00","798","4","3,192","1,820","57.02","0.64","0.17","51.07"
"","⚫","03","ＯＴＣ医薬品類","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0058","大鵬薬品","4987117438741","チオビタ・ドリンク　１００ｍｌ×１０本","10","","180","421.00","527","6","3,160","634","20.06","0.38","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111537839","ライフリーうす型軽快パンツＳサイズ２４枚入","10","","181","1,350.00","1,525","2","3,050","350","11.48","0.61","",""
"","","01","食品","0990","しみず倉庫","","","","","","","4954097915456","エブリサポート 経口補水液 ５００ｍｌ","8","","182","66.00","122","25","3,047","1,397","45.85","1.15","0.16","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987353270525","ユースキンシソラボボディシャンプー５００ｍｌ","10","","183","900.00","1,520","2","3,040","1,240","40.79","0.61","0.16","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0073","ノバルティスファーマ","4987443351769","ノバルティスＦボルタレンＥＸゲル　５０ｇ","10","","184","1,132.00","1,508","2","3,016","752","24.93","0.36","",""
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301349491","ニュービーズ ８００ｇ","10","800g","185","162.81","188","16","3,008","403","13.40","0.60","0.16","51.07"
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111576678","チャームナップ　中量用　３８枚","10","","186","640.00","751","4","3,004","444","14.78","0.60","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0052","ゼリア新薬工業","4987103036180","新ローヤルゼロントＢ　１００ｍｌ×１０本","10","","187","770.00","1,500","2","3,000","1,460","48.67","0.36","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4975446951307","ハツモールＳＰ　無香料　 150ML","10","150ML","188","1,500.00","3,000","1","3,000","1,500","50.00","0.36","",""
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250849113","セキセチンＳＰ錠 ３２錠","10","32","189","439.50","1,500","2","3,000","2,121","70.70","0.19","0.16","51.07"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272100487","AMPクリーム","10","40G","190","1,950.00","3,000","1","3,000","1,050","35.00","0.63","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272003368","WL アンジェラパウダリーパクト レフィル","10","12G","191","1,950.00","3,000","1","3,000","1,050","35.00","0.63","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272003054","WL アンジェラケーキレフィル B-1","10","","192","1,950.00","3,000","1","3,000","1,050","35.00","0.63","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272000183","ナチュラルクリーム","10","80G","193","975.00","1,500","2","3,000","1,050","35.00","0.63","",""
"","","04","化粧品","0139","IRIS北陸販売株式会社","","","","","","","3001300500044","エバチェン美肌マスク","10","","194","10.00","500","6","3,000","2,940","98.00","0.63","0.16","51.07"
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0058","ブランド　大日本除虫菊","4987115101050","キンチョールＫ　４５０ｍｌ×２本","10","","195","850.00","998","3","2,994","444","14.83","0.60","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4562441908827","東亜オキシナビ００１","10","","196","998.00","2,980","1","2,980","1,982","66.51","0.59","0.16","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0052","ゼリア新薬工業","4987103034704","セルメＥＣ顆粒　９０包","10","","197","2,680.00","2,948","1","2,948","268","9.09","0.35","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987426002084","池田模範堂液体ムヒアルファＥＸ　３５ｍｌ","10","","198","616.00","980","3","2,940","1,092","37.14","0.35","0.16","51.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4987603114531","アイ浄綿　お徳用６０包","10","60H","199","309.00","588","5","2,938","1,393","47.41","0.59","0.16","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306028678","センパア　トラベル１　６錠","10","","200","320.00","413","7","2,892","652","22.54","0.35","",""
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0022","花王","4901301306579","ハミングオリエンタルローズの香り詰替用","10","540ML","201","150.00","168","17","2,856","306","10.71","0.57","",""
"","⚫","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4987487102723","タカミツクールリフェンダ　６枚","10","","202","70.00","148","19","2,812","1,482","52.70","0.34","",""
"","","04","化粧品","0990","しみず倉庫","","","","","","","4987103050780","イオナスパ＆ミネラルエッセンスジェル","10","80G","203","1,680.00","2,800","1","2,800","1,120","40.00","0.59","0.15","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987031002172","新大草延寿丸 ６４包","10","64H","204","1,414.00","2,800","1","2,800","1,386","49.50","0.34","0.15","51.07"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250853127","プレビジョン　乳酸菌＆カテキン　１８０錠","8","180","205","896.00","2,800","1","2,800","1,904","68.00","0.18","",""
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250807212","ロイマン湯　３０包","10","30H","206","978.00","2,800","1","2,800","1,822","65.07","0.18","0.15","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4955982030131","恵命我神散Ｓ細粒３ｇ×６０包入","10","","207","2,470.00","2,800","1","2,800","330","11.79","0.34","0.15","51.07"
"","","01","食品","0990","しみず倉庫","","","","","","","4971159012090","奥田薬品　健康のどあめ　２８０ｇ","8","280G","208","311.00","462","6","2,772","906","32.68","1.05","0.15","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306047372","パブロンＳゴールドＷ　３０錠","10","","209","770.00","1,380","2","2,760","1,220","44.20","0.33","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4540936002533","黒糖　麹もろみ酢９００ｍｌ","8","900ML","210","560.00","915","3","2,744","1,064","38.78","1.04","0.15","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987035085713","オロナインＨ軟膏　１００ｇ","10","100G","211","562.00","680","4","2,720","472","17.35","0.33","0.15","51.07"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0074","久光製薬","4987188100561","サロンパス　８０枚","10","80ﾏｲ","212","592.00","880","3","2,640","864","32.73","0.32","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301348029","めぐリズム蒸気でホットアイマスク無香料１２枚","10","","213","700.00","880","3","2,640","540","20.45","0.53","0.14","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4562404519602","４層３Ｄ立体スパンマスクベージュ３０枚ＪＶＦ","10","","214","480.00","880","3","2,640","1,200","45.45","0.53","0.14","51.07"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0058","大鵬薬品","4987117372014","ゼノールエクサム　ＳＸ　４３ｇ","10","","215","789.00","1,315","2","2,630","1,052","40.00","0.32","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987580212701","ネクスケア　シリコンテープ２５ MM","10","25","216","446.00","653","4","2,612","828","31.70","0.52","0.14","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987300048900","ラカルトメディキュア－　１００ｇ","10","","217","891.00","1,280","2","2,560","778","30.39","0.31","0.14","51.07"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0096","ロート製薬","4987241135974","ロートＶアクティブ","10","","218","910.00","1,278","2","2,556","736","28.79","0.31","",""
"","⚫","02","日用雑貨","0408","大協紙商事","","","","","","","4901750404659","クリネックスティシュー","10","180ｸﾐX5ﾊｺ","219","272.80","42","60","2,535","-13,833","-545.68","0.51","0.14","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0052","ゼリア新薬工業","4987103046769","ハイゼリーＢ　１００ｍｌ×１０本","10","","220","1,250.00","2,500","1","2,500","1,250","50.00","0.30","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272004938","ウエルハース ローション","10","","221","1,625.00","2,500","1","2,500","875","35.00","0.53","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272003252","WL アイブロウペンシル グレー","10","","222","1,625.00","2,500","1","2,500","875","35.00","0.53","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272001418","WL UVシールドEX","10","","223","1,625.00","2,500","1","2,500","875","35.00","0.53","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272000961","ヘアフレッシュナー","10","","224","1,625.00","2,500","1","2,500","875","35.00","0.53","",""
"","","04","化粧品","0139","IRIS北陸販売株式会社","","","","","","","4571432380238","エッセンス　フォーム","10","200ML","225","1,500.00","2,500","1","2,500","1,000","40.00","0.53","0.13","51.07"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","4987300052716","イブクイック頭痛薬　４０錠","10","40T","226","821.00","1,216","2","2,432","790","32.48","0.29","",""
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","","","","","4987438026658","ＪＰＳ かぜ薬５号Ｇ ９包","10","9H","227","390.00","1,200","2","2,400","1,620","67.50","0.29","0.13","51.07"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272003283","WL アイブロウペンシルカートリッジ ブラウン","10","","228","520.00","800","3","2,400","840","35.00","0.50","",""
"","","01","食品","0990","しみず倉庫","","","","","","","4970511225000","ＡＪＤカロリーカットＡ ５００ｇ","8","","229","389.00","598","4","2,392","836","34.95","0.91","0.13","51.07"
"","","02","日用雑貨","0110","イシダ産業","","","","","","","4977033311839","すみっコぐらし１２ロールダブル","10","","230","300.00","398","6","2,388","588","24.62","0.48","0.13","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987402133306","新第一赤玉はら薬 １８包","10","18ﾎｳ","231","560.00","1,190","2","2,380","1,260","52.94","0.29","0.13","51.07"
"","","04","化粧品","0420","トゥディック","","","","","","","4970170109161","大島椿　６０ｍｌ","10","","232","948.00","1,190","2","2,380","484","20.34","0.50","0.13","51.07"
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301336316","ビオレＵつめかえ用３４０ｍｌ","10","","233","179.33","198","12","2,376","224","9.43","0.47","0.13","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072011195","熱さまシート　大人用１６枚入","10","","234","348.00","475","5","2,375","635","26.74","0.47","",""
"","⚫","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987188100325","サロンパスＡｅ１４０枚入","10","","235","870.00","1,180","2","2,360","620","26.27","0.28","0.13","51.07"
"","⚫","03","ＯＴＣ医薬品類","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0058","大鵬薬品","4987117437355","チオビタゴ－ルド ３０ｍｌ×１０本","10","","236","841.50","1,180","2","2,360","677","28.69","0.28","",""
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250174222","ワクナガ胃腸薬Ｕ　３６包","10","36","237","669.00","2,331","1","2,331","1,662","71.30","0.15","0.12","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301348043","めぐりズム蒸気でホットアイマスクラベンダー１２枚","10","","238","700.00","770","3","2,310","210","9.09","0.46","0.12","51.07"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987123144605","マイティアアイテクト　１５ｍｌ","10","15ML","239","764.00","1,140","2","2,280","752","32.98","0.27","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987067327409","Ｑ＆Ｐコーワゴールドαプレミアム９０錠","10","","240","1,562.00","2,280","1","2,280","718","31.49","0.27","0.12","51.07"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0009","メーカー","0004","雑貨","4984194123348","Ｏ２ケアサンクスパック２４０＋１２０ｍｌ","10","","241","1,030.00","1,133","2","2,266","206","9.09","0.45","",""
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159015626","バブルデント入れ歯除菌洗浄剤　１２６錠","10","126ｼﾞｮ","242","322.00","559","4","2,235","947","42.37","0.45","0.12","51.07"
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","","","","","4987438064469","防已黄耆湯 ２６０錠","10","","243","2,030.00","2,233","1","2,233","203","9.09","0.27","0.12","51.07"
"","⚫","01","食品","0505","中北薬品","","","0903","ブランド（健食メーカー）","0033","明治","0000049721546","明治メイバランスＭｉｎｉカップ　ストロベリー味　","8","","244","171.00","198","11","2,178","297","13.64","0.82","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901957215454","フィッティ耳ゴムふわりピンク小さめ３０枚入","10","","245","600.00","1,080","2","2,160","960","44.44","0.43","0.12","51.07"
"","","01","食品","0990","しみず倉庫","","","","","","","4954097916477","広貫堂ルイボス茶５００ｍｌ","8","500ML","246","80.00","135","16","2,152","872","40.52","0.81","0.12","51.07"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4573104454308","ロイテリ乳酸菌サプリいちご味３０粒ＪＶＦ","8","","247","1,950.00","2,145","1","2,145","195","9.09","0.81","0.11","51.07"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250219220","ボンエナＣａ微粒１２０包","10","120","248","1,923.00","2,115","1","2,115","192","9.08","0.13","0.11","51.07"
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301208811","ファミリーフレッシュコンパクト２７０ｍｌ","10","","249","75.00","88","24","2,112","312","14.77","0.42","0.11","51.07"
"","","03","ＯＴＣ医薬品類","0326","ゼリア新薬工業","","","","","","","4987103046783","ゼリア新薬ハイゼリーＢドリンク３本パック","10","","250","450.00","1,050","2","2,100","1,200","57.14","0.25","0.11","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","0000049243710","エスエスイブＡ錠　４８錠","10","","251","554.67","698","3","2,094","430","20.53","0.25","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4979654026277","山本ごぼう茶１００％３ｇ×２８包入","8","","252","294.00","518","4","2,072","896","43.24","0.78","0.11","51.07"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511201530","かぜ花粉マスク小さめサイズ３０枚入","10","","253","30.00","229","9","2,059","1,789","86.89","0.41","0.11","51.07"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4987645489031","鉄＆カルシウムウエハース４０枚","8","","254","450.00","680","3","2,040","690","33.82","0.77","0.11","51.07"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987014016707","新バイトゴ－ルド３０００ドリンク５０本","10","","255","1,850.00","2,035","1","2,035","185","9.09","0.24","0.11","51.07"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272004914","ウエルハース クレンジング","10","155ML","256","1,300.00","2,000","1","2,000","700","35.00","0.42","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272000817","ネオフット","10","80G","257","1,300.00","2,000","1","2,000","700","35.00","0.42","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306047396","パブロンＳゴールドＷ　６０錠","10","","258","1,265.00","1,980","1","1,980","715","36.11","0.24","",""
