﻿店舗名,特売,部門コード,部門名,仕入先コード,仕入先名,メーカーコード,メーカー名,大分類コード,大分類名,中分類コード,中分類名,商品コード,商品名,税率,規格容量,売上金額順位,平均原価,平均売価,売上数量,売上金額,粗利金額,粗利率,部門比率,分類内比率,全体比率
"","⚫","03","ＯＴＣ医薬品類","0127","オールジャパンドラックＡＪＤ","","","","","","","4987239137126","カゼリックＣ錠　８０錠","10","","191","488.00","798","8","6,384","2,480","38.85","0.41","0.17","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0033","小林製薬","4987072011195","小林熱さまシート　大人用　１６枚","10","","192","340.00","489","13","6,362","1,942","30.52","0.28","",""
"","","01","食品","0990","しみず倉庫","","","","","","","4515748001708","エミューゼリー筋肉（シークワーサー）３０包","8","30H","193","3,436.00","6,300","1","6,300","2,864","45.46","1.16","0.17","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987241174461","Vﾛｰﾄｱｸﾃｨﾌﾞﾌﾟﾚﾐｱﾑ","10","","194","1,200.00","1,575","4","6,299","1,499","23.80","0.41","0.17","19.89"
"","⚫","02","日用雑貨","0990","しみず倉庫","","","","","","","4901080726513","部分入れ歯用ポリデント","10","108ｼﾞｮ","195","616.00","698","9","6,282","738","11.75","0.27","0.17","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901080237019","ハチアブマグナムジェット","10","550ML","196","896.00","1,254","5","6,272","1,792","28.57","0.27","0.17","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987306054790","新ビオフェルミン S ５４０錠","10","","197","2,142.00","3,080","2","6,160","1,876","30.45","0.40","0.17","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987074300556","メディストロクリーム","10","20G","198","200.00","1,520","4","6,080","5,280","86.84","0.39","0.17","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111744930","ライフリー　さわやかパッド　安心の中量用　２０枚","10","20ﾏｲ","199","530.00","675","9","6,075","1,305","21.48","0.26","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0058","ブランド　大日本除虫菊","4987115000339","金鳥の渦巻　（缶）　３０巻","10","","200","660.00","865","7","6,052","1,432","23.66","0.26","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987487102730","タカミツホットリフェンダ　６枚","10","6ﾏｲ","201","70.00","143","42","6,004","3,064","51.03","0.39","0.16","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987533012389","アスミンＣ顆粒１８Ｈ","10","18H","202","461.00","1,500","4","6,000","4,156","69.27","0.39","0.16","19.89"
"","","03","ＯＴＣ医薬品類","0900","ウィーズグループ本部","","","","","","","4987103036197","新ローヤルゼロントＢ　１００ｍｌ×５０本","10","","203","3,850.00","6,000","1","6,000","2,150","35.83","0.39","0.16","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0009","メーカー","0004","雑貨","4975974021329","中山式　腰椎医学コルセット　標準タイプＬ","10","","204","3,780.00","6,000","1","6,000","2,220","37.00","0.26","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272103488","ＷＬアンジェラエッセンスファンテイション Ｏー","10","","205","3,900.00","6,000","1","6,000","2,100","35.00","0.71","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272003603","ＷＬオスカーフレッシュナー","10","","206","3,900.00","6,000","1","6,000","2,100","35.00","0.71","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272001265","ＷＬ　Ｂ２ローション　１５０ｍｌ","10","150ML","207","1,950.00","3,000","2","6,000","2,100","35.00","0.71","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903346109672","ニッパ－ツメキリ","10","","208","1,980.00","2,980","2","5,960","2,000","33.56","0.26","0.16","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987904600740","ﾊﾟｲﾛﾝPL　Proﾏｽｸ（個包装）","10","","209","553.00","744","8","5,950","1,526","25.65","0.26","0.16","19.89"
"","⚫","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0074","久光製薬","4987188100325","サロンパスＡｅ１４０枚入","10","","210","771.00","980","6","5,880","1,254","21.33","0.38","",""
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4969889005000","ズバリ　１６包","10","16H","211","611.00","980","6","5,880","2,214","37.65","0.38","",""
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250164216","ワクナガ胃腸薬Ｇ　３００錠","10","300","212","517.00","1,466","4","5,862","3,794","64.72","0.38","",""
"","","04","化粧品","0139","ｉRIS北陸販売株式会社","","","","","","","4571432380160","ＣＲＹＳＴＡＬパウダーファンデーション（ライトナチ","10","","213","1,800.00","2,930","2","5,860","2,260","38.57","0.69","0.16","19.89"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872061280","ＥＩＳリンクルクリ－ムＳ","10","","214","4,350.00","5,800","1","5,800","1,450","25.00","6.25","0.16","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301407856","ｱﾀｯｸ抗菌EX　詰め替　１０００ｇ","10","","215","285.00","407","14","5,697","1,707","29.96","0.25","0.16","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987031002172","新大草延寿丸６４Ｈ","10","64H","216","1,414.00","2,800","2","5,600","2,772","49.50","0.36","0.15","19.89"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250807212","ロイマン湯　３０包","10","30H","217","978.00","2,800","2","5,600","3,644","65.07","0.36","0.15","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","0000049252033","新サニアゾルＤ １２ｇ","10","12G","218","420.00","1,400","4","5,600","3,920","70.00","0.36","",""
"","⚫","02","日用雑貨","0990","しみず倉庫","","","","","","","4901080726414","ポリデント　酵素入り　１０８錠＋６錠","10","108ｼﾞｮ","219","595.00","698","8","5,584","824","14.76","0.24","0.15","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111935567","ライフリー 超うす型下着感覚パンツ Ｌ","10","22ﾏｲ","220","1,358.00","1,849","3","5,546","1,472","26.54","0.24","",""
"","","03","ＯＴＣ医薬品類","0127","オールジャパンドラックＡＪＤ","","","","","","","4987475118712","パステル FR テープ V α","10","42ﾏｲ","221","605.00","1,848","3","5,544","3,729","67.26","0.36","0.15","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987107615442","新ルル - Ａ錠 S 　 100 錠","10","100ｼﾞｮ","222","950.00","1,380","4","5,520","1,720","31.16","0.36","0.15","19.89"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4971159015015","ＡＪＤ 水枕","10","","223","860.00","1,805","3","5,414","2,834","52.35","0.24","0.15","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0028","株式会社恵命堂","4955982058012","恵命我神散　散剤　４００ｇ","10","","224","3,900.00","5,400","1","5,400","1,500","27.78","0.35","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903111232215","ﾏﾐ-ﾎﾟｺﾊﾟﾝﾂ　ﾄﾞﾗえもん　ﾋﾞｯｸﾞ","10","","225","896.00","1,080","5","5,400","920","17.04","0.23","0.15","19.89"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4510759790023","ﾄﾞ-ﾊﾞ- ﾊﾞｽﾄﾘ-ｾﾞ77 替え","8","500ML","226","624.00","900","6","5,400","1,656","30.67","0.23","0.15","19.89"
"","⚫","02","日用雑貨","0408","大協紙商事","","","0904","ブランド（雑貨メーカー）","0029","日本製紙クレシア株式会社","4901750801526","ポイズパッド　超吸収ワイド　女性用３００CC","10","","227","500.00","598","9","5,382","882","16.39","0.23","",""
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0074","久光製薬","4987188121054","穴あきサロンパスＡｅ８０枚入","10","","228","770.00","1,072","5","5,358","1,508","28.14","0.35","",""
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250820211","湧永　八味地黄丸９００丸","10","900","229","1,833.00","5,243","1","5,243","3,410","65.04","0.34","0.14","19.89"
"","","04","化粧品","0313","資生堂ジャパン","","","","","","","4901872099627","ＥＩＳリフトＭロ-シヨンＴ２（Ｒ）","10","","230","1,950.00","2,600","2","5,200","1,300","25.00","0.61","0.14","19.89"
"","⚫","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4987300520918","ｴｽｶｯﾌﾟ　１０本+２本","10","","231","510.00","648","8","5,184","1,104","21.30","0.96","0.14","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4902011831511","ﾊｲﾊﾟ-ﾌﾞﾛｯｸﾏｽｸむれ爽快小さめ","10","","232","890.00","1,035","5","5,177","727","14.04","0.22","0.14","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987115000940","金鳥渦巻ﾛ-ｽﾞの香紙函","10","","233","645.00","856","6","5,136","1,266","24.65","0.22","0.14","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0060","武田薬品","4987123145374","アリナミンＡ　６０錠","10","60ｼﾞｮｳ","234","1,008.00","1,282","4","5,129","1,097","21.39","0.33","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0009","メーカー","0001","医薬品","4987036125043","メンタームエプールＦＥ液　１００ｍｌ","10","","235","352.00","1,272","4","5,086","3,678","72.32","0.33","",""
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","","","","","4902705117365","明治メイﾌﾟﾛﾃｲﾝ","8","","236","700.00","843","6","5,060","860","17.00","0.93","0.14","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987188151402","のびのびｻﾛﾝｼｯﾌﾟＦ","10","","237","991.33","1,680","3","5,040","2,066","40.99","0.33","0.14","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4901301254535","花王ロリエ 朝までﾌﾞﾛｯｸ４００ 羽つき　１２","10","","238","317.00","420","12","5,034","1,230","24.43","0.22","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987103051510","ﾌﾟﾚﾊﾞﾘﾝﾏｲｹｱ","10","","239","352.00","833","6","5,000","2,888","57.76","0.32","0.14","19.89"
"","","01","食品","0990","しみず倉庫","","","","","","","4987103043119","ｺﾝﾄﾞﾛﾏｯｸｽ濃縮液潤甦","8","","240","2,500.00","5,000","1","5,000","2,500","50.00","0.92","0.14","19.89"
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250174123","ワクナガ胃腸薬Ｕ　１２包","10","12H","241","251.00","833","6","4,998","3,492","69.87","0.32","",""
"","","02","日用雑貨","0505","中北薬品","","","0009","メーカー","0004","雑貨","4984194322369","エピカコールド　３１０ｍｌ×３Ｐ","10","","242","1,185.00","1,663","3","4,990","1,435","28.76","0.22","",""
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080168313","サラテクト　無香料 ２００ｍｌ","10","","243","423.00","498","10","4,980","750","15.06","0.22","",""
"","","04","化粧品","0139","ｉRIS北陸販売株式会社","","","","","","","4571432380153","ＣＲＹＳＴＡＬパウダーファンデーション（ナチュラル","10","","244","1,800.00","2,490","2","4,980","1,380","27.71","0.59","0.14","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111058594","ライフリー　さわやかパッド少量用","10","","245","347.00","496","10","4,956","1,486","29.98","0.22","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4987072077603","アンメルシン１％ヨコヨコ　８０ｍｌ","10","80ML","246","846.00","1,640","3","4,919","2,381","48.40","0.32","",""
"","","02","日用雑貨","0110","イシダ産業","","","","","","","4902727011832","ｴｺｶﾗ-花束　１８Rﾀﾞﾌﾞﾙ","10","","247","390.00","492","10","4,917","1,017","20.68","0.21","0.13","19.89"
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111576203","ライフリー ズレずに安心紙パンツ専用尿とりパッド 長","10","","248","715.00","980","5","4,900","1,325","27.04","0.21","",""
"","","02","日用雑貨","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111536788","ライフリー　尿とりパッドスーパー　男性用　３９枚","10","","249","795.00","1,220","4","4,880","1,700","34.84","0.21","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0060","武田薬品","4987123142038","タケダ漢方便秘薬　１８０錠","10","","250","1,804.00","2,436","2","4,872","1,264","25.94","0.32","",""
"","","02","日用雑貨","0420","トゥディック","","","","","","","4904510669596","天然ゴム手袋極薄M粉無","10","","251","850.00","964","5","4,822","572","11.86","0.21","0.13","19.89"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","4968250281227","キョーレオピンキャプレットＳ 100 錠","10","100T","252","1,368.00","2,402","2","4,804","2,068","43.05","0.31","0.13","19.89"
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","","","","","4987438066104","八味地黄丸","10","","253","2,530.00","4,800","1","4,800","2,270","47.29","0.31","0.13","19.89"
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","","","","","4987438059038","ＪＰＳ漢方胃腸薬Ｎ　 20 包","10","","254","530.00","1,200","4","4,800","2,680","55.83","0.31","0.13","19.89"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272003283","ホワイトリリー アイブロウ ペンシルカートリ","10","","255","520.00","800","6","4,800","1,680","35.00","0.57","",""
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872964406","ＨＫ薬用美白美容液ファンデ　オークル１０","10","30G","256","3,360.00","4,800","1","4,800","1,440","30.00","5.17","0.13","19.89"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872309900","資生堂ＲＥローションＥＸ２　１３０ｍｌ","10","","257","4,200.00","4,800","1","4,800","600","12.50","5.17","0.13","19.89"
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","","","","","3000800700572","JPS-６９竜胆瀉肝湯","10","","258","800.00","1,200","4","4,800","1,600","33.33","0.31","0.13","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987402133306","第一赤玉はら薬１８包","10","","259","560.00","1,190","4","4,760","2,520","52.94","0.31","0.13","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0097","わかもと製薬","4987243114014","強力わかもと","10","1000ｼﾞ","260","1,550.00","2,380","2","4,760","1,660","34.87","0.31","",""
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","","","","","4056800250974","ウエラト－ン２＋１　クリ－ムタイプ５","10","","261","1,152.00","1,580","3","4,740","1,284","27.09","0.56","0.13","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4903111555390","ﾗｲﾌﾘ-さわやかﾊﾟｯﾄﾞ多い時でも快適","10","","262","530.00","675","7","4,727","1,017","21.51","0.21","0.13","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987107617903","ﾛｷｿﾆﾝSｹﾞﾙ","10","","263","802.00","1,171","4","4,685","1,477","31.53","0.30","0.13","19.89"
"","","01","食品","0312","ジョヴィＪＯＶＹ","","","0010","カテゴリー","0007","眼科用薬","4987241140428","ロートＶ５（ファイブ）粒３０粒","8","","264","1,080.00","1,536","3","4,608","1,368","29.69","0.85","",""
"","⚫","02","日用雑貨","0408","大協紙商事","","","","","","","4902011821734","ｴﾘｴｰｴﾙｼｬﾜｰ吸収ﾄｲﾚﾛｰﾙｗ","10","","265","410.00","458","10","4,580","480","10.48","0.20","0.13","19.89"
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901301350251","メリットSP 詰替用","10","","266","196.00","218","21","4,578","462","10.09","0.20","0.13","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","3000800100105","ヘパリーゼＧＴ８Ｔ","10","ﾍﾊﾟﾘｰｾ","267","137.00","285","16","4,566","2,374","51.99","0.30","0.12","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0095","龍角散","4987240210535","龍角散ダイレクトスティックミント１６包","10","16H","268","441.00","645","7","4,517","1,430","31.66","0.29","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","","","","","4957272001036","ｶﾙﾌィｧﾛｰｼｮﾝ","10","","269","2,925.00","4,500","1","4,500","1,575","35.00","0.53","0.12","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987062461009","キンカン","10","","270","795.00","1,121","4","4,484","1,304","29.08","0.29","0.12","19.89"
"","","02","日用雑貨","0420","トゥディック","","","","","","","4903111960583","ライフリーさわやかパッド快適の中量用４５ｃｃ","10","22ﾏｲ","271","348.67","495","9","4,458","1,320","29.61","0.19","0.12","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4987164133507","ニッコーバンＷＰ５０６　Ｍサイズ 104 枚","10","104ﾏｲ","272","888.00","1,480","3","4,440","1,776","40.00","0.19","0.12","19.89"
"","","02","日用雑貨","0408","大協紙商事","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111538133","ライフリー うす型軽快パンツＬＬ　１８枚","10","","273","1,350.00","1,480","3","4,440","390","8.78","0.19","",""
"","","02","日用雑貨","0408","大協紙商事","","","0904","ブランド（雑貨メーカー）","0105","ユニチャーム","4903111537679","ライフリー　長時間あんしんうす型パンツＬ","10","","274","1,250.00","1,480","3","4,440","690","15.54","0.19","",""
"","","02","日用雑貨","0408","大協紙商事","","","","","","","4901750182694","クリネックスコンパクト　S　８R","10","","275","405.00","438","10","4,380","330","7.53","0.19","0.12","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0054","第一三共ヘルスケア","4987107617163","ルルアタックＮＸ　１８錠","10","18T","276","1,040.00","1,455","3","4,365","1,245","28.52","0.28","",""
"","","02","日用雑貨","0110","イシダ産業","","","","","","","4962844100031","和ロ－ソク","10","","277","135.00","172","25","4,306","931","21.62","0.19","0.12","19.89"
"","","01","食品","0990","しみず倉庫","","","","","","","4510759890013","ドーパーパストリーゼ　 5L","10","5L","278","2,900.00","4,280","1","4,280","1,380","32.24","0.79","0.12","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4975446941483","ハツモールヘアグロアーＳ　　　　　　　２５０ＭＬ","10","250ML","279","2,236.00","4,269","1","4,269","2,033","47.62","0.28","0.12","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987188166031","アレグラＦＸ１４錠","10","14T","280","920.00","1,419","3","4,257","1,497","35.17","0.28","0.12","19.89"
"","","90","湧永製品","0990","しみず倉庫","","","","","","","3000800100020","フジビトール 40 ｐ","10","40P","281","558.00","2,100","2","4,200","3,084","73.43","0.27","0.11","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0037","佐藤製薬","4987316017013","新トニン咳止め液　６０ｍｌ","10","","282","489.00","838","5","4,190","1,745","41.65","0.27","",""
"","⚫","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0058","大鵬薬品","4987117438741","チオビタ・ドリンク　１００ｍｌ×１０本","10","","283","550.00","598","7","4,186","336","8.03","0.27","",""
"","⚫","02","日用雑貨","0408","大協紙商事","","","","","","","4901750809867","ポイズ肌ケアパット中量２８枚","10","28ﾏｲ","284","500.00","598","7","4,186","686","16.39","0.18","0.11","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0058","ブランド　大日本除虫菊","4987115000346","金鳥の渦巻　（紙函）　３０巻","10","30ｶﾝ","285","645.00","833","5","4,165","940","22.57","0.18","",""
"","","09","耐久消費財","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0020","オムロンヘルスケア","4975479425707","オムロン　電子体温計　けんおんくん　ＭＣ－６８１","10","1ﾀﾞｲ","286","1,550.00","2,080","2","4,160","1,060","25.48","19.98","",""
"","","03","ＯＴＣ医薬品類","0127","オールジャパンドラックＡＪＤ","","","","","","","4954097871004","ノドゴールミント　 18 包","10","18ﾎｳ","287","256.00","593","7","4,151","2,359","56.83","0.27","0.11","19.89"
"","","02","日用雑貨","0203","カネソ","","","0009","メーカー","0004","雑貨","4902393732345","射水市指定ゴミ袋　大　１０枚","10","","288","261.60","277","15","4,149","225","5.42","0.18","",""
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","","","","","4987188124468","久光ﾌｪｲﾀｽ大判","10","","289","878.00","1,380","3","4,140","1,506","36.38","0.27","0.11","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0901","ブランド（医薬品メーカー）","0007","エスエス製薬","0000049243697","エスエスイブＡ錠　２４錠","10","24T","290","321.00","459","9","4,134","1,245","30.12","0.27","",""
"","","90","湧永製品","0990","しみず倉庫","","","0012","帳票グループ","0002","売上　シミズ推奨品","4968250870117","プレビジョン　バイタルウレア　１２０粒","8","120","291","1,795.00","2,064","2","4,128","538","13.03","0.26","",""
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4901080030511","ｻﾗﾃｸﾄﾐｽﾄ","10","","292","320.00","458","9","4,122","1,242","30.13","0.18","0.11","19.89"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272201535","ＢＩＨＡＤＡローション","10","","293","3,575.00","4,111","1","4,111","536","13.04","0.48","",""
"","","04","化粧品","0420","トゥディック","","","0904","ブランド（雑貨メーカー）","0017","大島椿株式会社","4970170108119","大島椿ヘアクリームしっとり　１６０ｇ","10","160G","294","605.00","814","5","4,072","1,047","25.71","0.48","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","0901","ブランド（医薬品メーカー）","0056","大正製薬","4987306047372","パブロンＳゴールドＷ　３０錠","10","","295","770.00","1,334","3","4,002","1,692","42.28","0.26","",""
"","","04","化粧品","0532","ホワイトリリー富山販売","","","","","","","4957272103914","ｱﾝｼﾞｪﾗｽﾃィﾝｸﾞﾙ-ｼﾞｭﾚｯﾄﾞ","10","","296","2,600.00","4,000","1","4,000","1,400","35.00","0.47","0.11","19.89"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","","","","","4957272001012","ｶﾙﾌｧｸﾚﾝｼﾞﾝｸﾞ","10","","297","2,600.00","4,000","1","4,000","1,400","35.00","0.47","0.11","19.89"
"","","04","化粧品","0532","ホワイトリリー富山販売","","","0012","帳票グループ","0002","売上　シミズ推奨品","4957272000817","ＷＬ ネオフット　 80 ｇ","10","80G","298","1,300.00","2,000","2","4,000","1,400","35.00","0.47","",""
"","","02","日用雑貨","0408","大協紙商事","","","","","","","4903680044936","花火屋の本気　超ｶﾗﾌﾙな花火","10","","299","400.00","500","8","4,000","800","20.00","0.17","0.11","19.89"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872517756","資生堂セラムノワールＮ１５０ｍｌ","10","","300","3,500.00","4,000","1","4,000","500","12.50","4.31","0.11","19.89"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872365906","資生堂ＥＩＳプレストパウダー９．５ｇ","10","","301","3,000.00","4,000","1","4,000","1,000","25.00","4.31","0.11","19.89"
"","","91","資生堂化粧品","0313","資生堂ジャパン","","","","","","","4901872337453","資生堂ＴＩクリームヘアカラー５","10","","302","650.00","800","5","4,000","750","18.75","4.31","0.11","19.89"
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4987300048900","ラカルトメディキュア－　１００ｇ","10","","303","891.00","1,328","3","3,984","1,311","32.91","0.26","0.11","19.89"
"","","02","日用雑貨","0990","しみず倉庫","","","","","","","4970511201530","かぜ花粉ﾏｽｸ平面小さめ30","10","","304","30.00","498","8","3,984","3,744","93.98","0.17","0.11","19.89"
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","","","","","4975175038515","TAIYOSHIP 上腕式の血圧計　ＵＡＢ－３００","10","","305","2,390.00","3,980","1","3,980","1,590","39.95","0.17","0.11","19.89"
"","","03","ＯＴＣ医薬品類","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0107","ライオン","4903301136392","デントヘルスＲ　２０ｇ","10","20G","306","548.00","993","4","3,970","1,778","44.79","0.26","",""
"","⚫","02","日用雑貨","0990","しみず倉庫","","","","","","","4957584003384","冷却シート 1 ０時間冷却　大人用","10","","307","160.00","198","20","3,959","759","19.17","0.17","0.11","19.89"
"","","03","ＯＴＣ医薬品類","0310","ＪＰＳ製薬","","","","","","","4987438072020","JPS芍薬甘草湯","10","","308","520.00","1,309","3","3,928","2,368","60.29","0.25","0.11","19.89"
"","","03","ＯＴＣ医薬品類","0505","中北薬品","","","0901","ブランド（医薬品メーカー）","0074","久光製薬","4987188122020","サロンパス３０　４０枚入","10","","309","621.00","980","4","3,920","1,436","36.63","0.25","",""
"","","03","ＯＴＣ医薬品類","0990","しみず倉庫","","","","","","","4960085900403","アトレチオン　ＬＸ　液剤　３０ｍｌ","10","30ML","310","348.00","980","4","3,920","2,528","64.49","0.25","0.11","19.89"
"","⚫","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080120212","アースノーマット６０日用取替ボトル　微香性 ２本","10","","311","930.00","980","4","3,920","200","5.10","0.17","",""
"","","04","化粧品","0312","ジョヴィＪＯＶＹ","","","0001","フラグ、区分（２階層）","0002","医薬品、化粧品、医療機器分類","4901301295347","花王セグレタ　髪を育むスプレー１５０ｇ","10","","312","1,152.00","1,299","3","3,896","440","11.29","0.46","",""
"","","02","日用雑貨","0312","ジョヴィＪＯＶＹ","","","0904","ブランド（雑貨メーカー）","0001","ブランド　アース製薬","4901080206213","ブラックキャップ １２個入","10","12ｺ","313","470.00","648","6","3,888","1,068","27.47","0.17","",""
