仕入日,店舗,仕入先コード,仕入先,部門コード,部門,商品コード,商品,税率,仕入数量,仕入単価,仕入金額,売単価,売価金額,粗利金額,粗利率
"2022/11/01","566　五位田店","0627","湧永製薬","90","湧永製品","4968250305114","キヨーレオピンネオｗ　６０ｍｌ","10.00","2.00","1591.00","3182","3630","7260","4078","56.17"
"2022/11/01","566　五位田店","0627","湧永製薬","90","湧永製品","4968250305213","キヨーレオピンネオｗ　１２０ｍｌ","10.00","2.00","2915.00","5830","6655","13310","7480","56.2"
"2022/11/01","566　五位田店","0992","水野倉庫","90","湧永製品","4968250275110","キヨーレオピン　６０ｍｌ","10.00","-52.00","1591.00","-82732","3630","-188760","-106028","56.17"
"2022/11/01","566　五位田店","0992","水野倉庫","90","湧永製品","4968250275219","キヨーレオピン　１２０ｍｌ","10.00","-52.00","2916.00","-151632","6655","-346060","-194428","56.18"
"2022/11/01","566　五位田店","0992","水野倉庫","90","湧永製品","4968250275318","キヨーレオピン　２４０ｍｌ","10.00","-4.00","5142.00","-20568","11737","-46948","-26380","56.19"
"2022/11/01","566　五位田店","0992","水野倉庫","90","湧永製品","4968250276315","レオピンファイブ　２４０ｍｌ","10.00","-2.00","9348.00","-18696","21340","-42680","-23984","56.19"
"2022/11/01","566　五位田店","0992","水野倉庫","90","湧永製品","4968250305114","キヨーレオピンネオｗ　６０ｍｌ","10.00","-2.00","1591.00","-3182","3630","-7260","-4078","56.17"
"2022/11/01","566　五位田店","0992","水野倉庫","90","湧永製品","4968250305213","キヨーレオピンネオｗ　１２０ｍｌ","10.00","-2.00","2916.00","-5832","6655","-13310","-7478","56.18"
"2022/11/01","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","01","食品","4954097910000","ファイトマンゼリー　エネルギー　１８０ｇ","8.00","30.00","65.00","1950","100","3000","1050","35"
"2022/11/01","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","01","食品","4954097910086","ファイトマンゼリーアミノ酸１８０ｇ","8.00","30.00","65.00","1950","100","3000","1050","35"
"2022/11/01","630　しみず倉庫","0127","オールジャパンドラックＡＪＤ","01","食品","4954097910161","ファイトマンゼリー　ビタミン１８０ｇ","8.00","30.00","65.00","1950","100","3000","1050","35"
"2022/11/01","630　しみず倉庫","0326","ゼリア新薬工業","03","ＯＴＣ医薬品類","4987103049357","コンドロイチンＺＳ１５０錠","10.00","30.00","2350.00","70500","5170","155100","84600","54.55"
"2022/11/01","630　しみず倉庫","0326","ゼリア新薬工業","03","ＯＴＣ医薬品類","4987103049364","コンドロイチンＺＳ３１０錠","10.00","20.00","4300.00","86000","9460","189200","103200","54.55"
"2022/11/01","630　しみず倉庫","0326","ゼリア新薬工業","03","ＯＴＣ医薬品類","4987103049371","コンドロイチンＺＳ　４５０錠","10.00","29.00","6000.00","174000","13200","382800","208800","54.55"
"2022/11/01","630　しみず倉庫","0992","水野倉庫","90","湧永製品","4968250150226","フジビトール点鼻薬　１５ｍｌ","10.00","3.00","502.00","753","1708","2562","1809","70.61"
"2022/11/01","630　しみず倉庫","0992","水野倉庫","90","湧永製品","4968250280329","レオピンファイブキャプレットＳ　２００錠","10.00","1.00","5213.00","5213","14300","14300","9087","63.55"
"2022/11/01","630　しみず倉庫","0992","水野倉庫","90","湧永製品","4968250281227","キョーレオピンキャプレットＳ  100  錠","10.00","2.00","1368.00","2736","3630","7260","4524","62.31"
"2022/11/01","630　しみず倉庫","0992","水野倉庫","90","湧永製品","4968250281326","キヨーレオピンキャプレットＳ２００錠","10.00","2.00","2326.00","4652","6380","12760","8108","63.54"
"2022/11/01","630　しみず倉庫","0992","水野倉庫","90","湧永製品","4968250873118","フジビトール鼻炎薬Ｓ　１８ｃｐ","10.00","1.00","375.00","375","1408","1408","1033","73.37"
"2022/11/01","630　しみず倉庫","0992","水野倉庫","90","湧永製品","4968250873217","フジビトール鼻炎薬ｓ３６カプセル","10.00","1.00","618.00","618","2310","2310","1692","73.25"
"2022/11/01","641　平塚(J)倉庫","0771","ジョイックス","90","湧永製品","4968250840417","人参牛黄カプセル　８０カプセル","10.00","-36.00","22390.00","-806040","46200","-1663200","-857160","51.54"
"2022/11/01","642　水野(D)倉庫","0771","ジョイックス","90","湧永製品","4968250164520","ワクナガ胃腸薬Ｇ　450錠","10.00","-24.00","862.00","-20688","2750","-66000","-45312","68.65"
"2022/11/01","642　水野(D)倉庫","0771","ジョイックス","90","湧永製品","4968250169310","ワクナガ生薬胃腸薬　２４包","10.00","-24.00","459.00","-11016","1677","-40248","-29232","72.63"
"2022/11/01","642　水野(D)倉庫","0771","ジョイックス","90","湧永製品","4968250272119","エピロンエ－　１８ｇ","10.00","-5.00","306.00","-1530","1045","-5225","-3695","70.72"
"2022/11/01","642　水野(D)倉庫","0771","ジョイックス","90","湧永製品","4968250281128","キョーレオピンキャプレットＳ  50  錠","10.00","-36.00","827.00","-29772","1980","-71280","-41508","58.23"
"2022/11/01","642　水野(D)倉庫","0771","ジョイックス","90","湧永製品","4968250281326","キヨーレオピンキャプレットＳ２００錠","10.00","-192.00","2640.00","-506880","6380","-1224960","-718080","58.62"
"2022/11/01","642　水野(D)倉庫","0771","ジョイックス","90","湧永製品","4968250294111","プレビジョン　ラクッションプラス　２７０粒","8.00","-3.00","1830.00","-5490","6264","-18792","-13302","70.79"
"2022/11/01","642　水野(D)倉庫","0771","ジョイックス","90","湧永製品","4968250363114","紅麹ニンニク発酵エキス　１２０ｃｐ","8.00","-12.00","2203.00","-26436","7344","-88128","-61692","70"
"2022/11/01","642　水野(D)倉庫","0771","ジョイックス","90","湧永製品","4968250820211","湧永　八味地黄丸９００丸","10.00","-24.00","1853.00","-44472","5766","-138384","-93912","67.86"
"2022/11/01","642　水野(D)倉庫","0771","ジョイックス","90","湧永製品","4968250854124","プレビジョン　グリーン末　９０包","8.00","-5.00","1584.00","-7920","5184","-25920","-18000","69.44"
"2022/11/01","642　水野(D)倉庫","0771","ジョイックス","90","湧永製品","4968250858115","プレビジョン　ビルベリー＆ＤＨＡ　１２０粒","8.00","-36.00","1880.00","-67680","6264","-225504","-157824","69.99"
"2022/11/01","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250260130","レオピンロイヤル　２４０ｍｌ","10.00","-3.00","14166.00","-42498","30800","-92400","-49902","54.01"
"2022/11/01","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250275318","キヨーレオピンｗ　２４０ｍｌ","10.00","-6.00","5570.00","-33420","10670","-64020","-30600","47.8"
"2022/11/01","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250293114","レオピンロイヤルキャプレット50錠","10.00","-2.00","2714.00","-5428","0","0","5428","0"
"2022/11/01","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250293213","レオピンロイヤルキャプレット　100錠","10.00","-2.00","4959.00","-9918","10450","-20900","-10982","52.55"
"2022/11/01","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250305312","キヨーレオピンネオｗ　240ml","10.00","-6.00","5570.00","-33420","11737","-70422","-37002","52.54"
"2022/11/01","642　水野(D)倉庫","0966","五井田店","90","湧永製品","4968250893116","湧永　麦門冬湯エキス細粒　２１包","10.00","-3.00","670.00","-2010","2090","-6270","-4260","67.94"
"2022/11/01","642　水野(D)倉庫","0990","しみず倉庫","90","湧永製品","4968250150226","フジビトール点鼻薬　１５ｍｌ","10.00","-3.00","502.00","-753","1708","-2562","-1809","70.61"
"2022/11/01","642　水野(D)倉庫","0990","しみず倉庫","90","湧永製品","4968250280329","レオピンファイブキャプレットＳ　２００錠","10.00","-1.00","5213.00","-5213","14300","-14300","-9087","63.55"
"2022/11/01","642　水野(D)倉庫","0990","しみず倉庫","90","湧永製品","4968250281227","キョーレオピンキャプレットＳ  100  錠","10.00","-2.00","1368.00","-2736","3630","-7260","-4524","62.31"
"2022/11/01","642　水野(D)倉庫","0990","しみず倉庫","90","湧永製品","4968250281326","キヨーレオピンキャプレットＳ２００錠","10.00","-2.00","2326.00","-4652","6380","-12760","-8108","63.54"
"2022/11/01","642　水野(D)倉庫","0990","しみず倉庫","90","湧永製品","4968250873118","フジビトール鼻炎薬Ｓ　１８ｃｐ","10.00","-1.00","375.00","-375","1408","-1408","-1033","73.37"
"2022/11/01","642　水野(D)倉庫","0990","しみず倉庫","90","湧永製品","4968250873217","フジビトール鼻炎薬ｓ３６カプセル","10.00","-1.00","618.00","-618","2310","-2310","-1692","73.25"
"2022/11/02","268　松本店","0918","住之江店","03","ＯＴＣ医薬品類","4987375005662","新アスベン  60 錠","10.00","-10.00","600.00","-6000","1320","-13200","-7200","54.55"
"2022/11/02","540　さなだ店","0612","メディセオ","03","ＯＴＣ医薬品類","4987177710955","ｸﾘﾆテスト","10.00","1.00","4117.00","4117","5830","5830","1713","29.38"
"2022/11/02","554　愛国東店","0118","ウェルファン","02","日用雑貨","3005199900022","プレーンポット　ピンク","10.00","1.00","161.00","161","440","440","279","63.41"
"2022/11/02","554　愛国東店","0118","ウェルファン","02","日用雑貨","4963507003324","３４３０　Ｌ０１１／　　　　快歩主義　ＢＡ　２３","10.00","1.00","3914.00","3914","6490","6490","2576","39.69"
"2022/11/02","554　愛国東店","0118","ウェルファン","11","その他商品","4967991500710","防寒ブーツ　リシェス防滑ソール　婦人用　ブラック　","10.00","2.00","5840.00","11680","10780","21560","9880","45.83"
"2022/11/02","554　愛国東店","0918","住之江店","01","食品","4981888015927","天然酵母　チョコパン","8.00","3.00","68.00","204","105","315","111","35.24"
"2022/11/02","554　愛国東店","0918","住之江店","01","食品","4981888015934","天然酵母　ブルーベリーパン","8.00","3.00","68.00","204","105","315","111","35.24"
"2022/11/02","554　愛国東店","0918","住之江店","01","食品","4981888015972","天然酵母　丹波黒豆抹茶パン","8.00","3.00","68.00","204","105","315","111","35.24"
"2022/11/02","554　愛国東店","0918","住之江店","01","食品","4981888016290","天然酵母　メロンパン","8.00","3.00","68.00","204","105","315","111","35.24"
"2022/11/02","554　愛国東店","0918","住之江店","01","食品","4981888017099","天然酵母　小倉あんパン","8.00","6.00","68.00","408","105","630","222","35.24"
"2022/11/02","554　愛国東店","0918","住之江店","01","食品","4981888017105","天然酵母　こしあんパン","8.00","6.00","68.00","408","105","630","222","35.24"
"2022/11/02","554　愛国東店","0918","住之江店","01","食品","4981888017112","天然酵母　クリームパン","8.00","6.00","68.00","408","105","630","222","35.24"
"2022/11/02","554　愛国東店","0918","住之江店","01","食品","4981888017129","天然酵母　ジャムパン","8.00","6.00","68.00","408","105","630","222","35.24"
"2022/11/02","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4954177100406","ｻｻﾍﾙｽ 　１２７ｍｌｘ６","10.00","4.00","4650.00","18600","10230","40920","22320","54.55"
"2022/11/02","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4975446941483","ハツモールヘアグロアーＳ　　　　　　　２５０ＭＬ","10.00","1.00","2236.00","2236","5280","5280","3044","57.65"
"2022/11/02","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4987474106284","ホノミ　エッキ錠","10.00","1.00","2898.00","2898","7370","7370","4472","60.68"
"2022/11/02","554　愛国東店","0918","住之江店","03","ＯＴＣ医薬品類","4987474151239","ロイルック錠　５００錠","10.00","1.00","3816.00","3816","9680","9680","5864","60.58"
"2022/11/02","554　愛国東店","0918","住之江店","04","化粧品","4515748001784","プレミアム１０　エミュークリーム　８５ｇ","10.00","1.00","2030.00","2030","4840","4840","2810","58.06"
"2022/11/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250230119","レックＨ軟膏　１５ｇ","10.00","2.00","356.00","712","1210","2420","1708","70.58"
"2022/11/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250231116","レックＨ坐剤　１０個","10.00","3.00","518.00","1554","1760","5280","3726","70.57"
"2022/11/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250271211","レオピンファイブＮＥＯ　１２０ｍｌ","10.00","5.00","5300.00","26500","12100","60500","34000","56.2"
"2022/11/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250843111","フジパイゾ  -  ルＳ錠　９０錠","10.00","2.00","913.00","1826","3097","6194","4368","70.52"
"2022/11/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250858115","プレビジョン　ビルベリー＆ＤＨＡ　１２０粒","8.00","2.00","1709.00","3418","6264","12528","9110","72.72"
"2022/11/02","554　愛国東店","0918","住之江店","90","湧永製品","4968250894113","湧永葛根湯２５　２１包","10.00","2.00","495.00","990","1540","3080","2090","67.86"
"2022/11/02","552　住之江店","0126","大木","01","食品","4901313927120","ふっくらおかゆ　　　１５０ｇ","8.00","1.00","99.00","99","138","138","39","28.26"
"2022/11/02","552　住之江店","0126","大木","01","食品","4902621003438","骨にカルシウムウエハース４０枚","8.00","5.00","366.00","1830","518","2590","760","29.34"
"2022/11/02","552　住之江店","0126","大木","02","日用雑貨","4570060533078","ニュアンスカラー立体マスク　Ｐホワイト","10.00","1.00","454.00","454","798","798","344","43.11"
"2022/11/02","552　住之江店","0126","大木","02","日用雑貨","4902407580283","快適ガードプロ　　　プリーツ　ふつう","10.00","3.00","218.00","654","358","1074","420","39.11"
"2022/11/02","552　住之江店","0126","大木","02","日用雑貨","4987072032107","イトヨウジするっと入るタイプ　Ｙ字型","10.00","1.00","196.00","196","272","272","76","27.94"
"2022/11/02","552　住之江店","0126","大木","02","日用雑貨","4987107615930","ミノン　全身シャンプー　しっとりタイプ　つめかえ用","10.00","1.00","649.00","649","877","877","228","26"
"2022/11/02","552　住之江店","0126","大木","03","ＯＴＣ医薬品類","4903301177203","スクラート胃腸薬（顆粒）　３４包","10.00","1.00","1089.00","1089","1628","1628","539","33.11"
"2022/11/02","552　住之江店","0126","大木","03","ＯＴＣ医薬品類","4903301303572","バファリンプレミアムＤＸ　２０Ｔ","10.00","2.00","673.00","1346","968","1936","590","30.48"
"2022/11/02","552　住之江店","0126","大木","03","ＯＴＣ医薬品類","4987036112241","メンターム　１５ｇ","10.00","1.00","136.00","136","327","327","191","58.41"
"2022/11/02","552　住之江店","0126","大木","03","ＯＴＣ医薬品類","4987241102686","ﾛｰﾄ 　パンシロンＧ 48 包","10.00","4.00","793.00","3172","968","3872","700","18.08"
"2022/11/02","552　住之江店","0126","大木","03","ＯＴＣ医薬品類","4987286317175","ヒルマイルドクリーム","10.00","1.00","997.00","997","1518","1518","521","34.32"
"2022/11/02","552　住之江店","0126","大木","03","ＯＴＣ医薬品類","4987910710570","ビオスリーＨＩ錠　　　４２錠","10.00","1.00","630.00","630","1078","1078","448","41.56"
"2022/11/02","552　住之江店","0126","大木","04","化粧品","4987036455317","メンターム　アローバ薬用スキンクリーム　１８５ｇ","10.00","2.00","775.00","1550","968","1936","386","19.94"
"2022/11/02","552　住之江店","0126","大木","10","衣料身の回り品","4987067266005","バンテリン加圧サポーター　ひざ専用固定","10.00","1.00","2280.00","2280","3608","3608","1328","36.81"
"2022/11/02","552　住之江店","0307","剤盛堂薬品","03","ＯＴＣ医薬品類","4987474103115","ｴｽﾏ-ｹﾞﾝ  錠　  90  錠","10.00","9.00","750.00","6750","1650","14850","8100","54.55"
"2022/11/02","552　住之江店","0307","剤盛堂薬品","03","ＯＴＣ医薬品類","4987474103368","ｴｽﾏ-ｹﾞﾝ450","10.00","1.00","3065.00","3065","6743","6743","3678","54.55"
"2022/11/02","552　住之江店","0307","剤盛堂薬品","03","ＯＴＣ医薬品類","4987474121102","ｻｲﾛ 100CP","10.00","9.00","1715.00","15435","3773","33957","18522","54.55"
"2022/11/02","552　住之江店","0322","寿美屋","01","食品","4981888015927","天然酵母　チョコパン","8.00","24.00","68.00","1632","105","2520","888","35.24"
"2022/11/02","552　住之江店","0322","寿美屋","01","食品","4981888015934","天然酵母　ブルベリーパン","8.00","36.00","68.00","2448","105","3780","1332","35.24"
"2022/11/02","552　住之江店","0322","寿美屋","01","食品","4981888015972","天然酵母　丹波黒豆抹茶パン","8.00","12.00","68.00","816","105","1260","444","35.24"
"2022/11/02","552　住之江店","0322","寿美屋","01","食品","4981888016290","天然酵母　メロンパン","8.00","36.00","68.00","2448","105","3780","1332","35.24"
"2022/11/02","552　住之江店","0322","寿美屋","01","食品","4981888017099","天然酵母　小倉あんパン","8.00","24.00","68.00","1632","105","2520","888","35.24"
"2022/11/02","552　住之江店","0322","寿美屋","01","食品","4981888017105","天然酵母　こしあんパン","8.00","24.00","68.00","1632","105","2520","888","35.24"
"2022/11/02","552　住之江店","0322","寿美屋","01","食品","4981888017112","天然酵母　クリームパン","8.00","24.00","68.00","1632","105","2520","888","35.24"
"2022/11/02","552　住之江店","0322","寿美屋","01","食品","4981888017129","天然酵母　ジャムパン","8.00","36.00","68.00","2448","105","3780","1332","35.24"
"2022/11/02","552　住之江店","0530","ほくやく","02","日用雑貨","4987350662552","ジョブスト　　　　　サポートストッキング","10.00","1.00","1191.00","1191","1738","1738","547","31.47"
"2022/11/02","552　住之江店","0530","ほくやく","02","日用雑貨","4987365010010","イボコロリ絆創膏S　　　　１２枚","10.00","2.00","407.00","814","767","1534","720","46.94"
"2022/11/02","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474157118","ホノピレチン「せき」　  DEUX  　７２Ｔ","10.00","-1.00","819.00","-819","2156","-2156","-1337","62.01"
"2022/11/02","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474173101","ｾｷｼｮｸ ﾜｸﾞﾗｽ","10.00","-2.00","1206.00","-1206","3168","-3168","-1962","61.93"
"2022/11/02","552　住之江店","0899","ＥＣ事業部ミラドラ","03","ＯＴＣ医薬品類","4987474176195","ホノザルベ　  30  ｇ","10.00","-1.00","596.00","-596","1584","-1584","-988","62.37"
"2022/11/02","552　住之江店","0914","横山薬局","03","ＯＴＣ医薬品類","4987375005662","新アスベン  60 錠","10.00","10.00","600.00","6000","1320","13200","7200","54.55"
"2022/11/02","552　住之江店","0917","愛国東店","01","食品","4981888015927","天然酵母　チョコパン","8.00","-3.00","68.00","-204","105","-315","-111","35.24"
"2022/11/02","552　住之江店","0917","愛国東店","01","食品","4981888015934","天然酵母　ブルベリーパン","8.00","-3.00","68.00","-204","105","-315","-111","35.24"
"2022/11/02","552　住之江店","0917","愛国東店","01","食品","4981888015972","天然酵母　丹波黒豆抹茶パン","8.00","-3.00","68.00","-204","105","-315","-111","35.24"
"2022/11/02","552　住之江店","0917","愛国東店","01","食品","4981888016290","天然酵母　メロンパン","8.00","-3.00","68.00","-204","105","-315","-111","35.24"
"2022/11/02","552　住之江店","0917","愛国東店","01","食品","4981888017099","天然酵母　小倉あんパン","8.00","-6.00","68.00","-408","105","-630","-222","35.24"
"2022/11/02","552　住之江店","0917","愛国東店","01","食品","4981888017105","天然酵母　こしあんパン","8.00","-6.00","68.00","-408","105","-630","-222","35.24"
"2022/11/02","552　住之江店","0917","愛国東店","01","食品","4981888017112","天然酵母　クリームパン","8.00","-6.00","68.00","-408","105","-630","-222","35.24"
"2022/11/02","552　住之江店","0917","愛国東店","01","食品","4981888017129","天然酵母　ジャムパン","8.00","-6.00","68.00","-408","105","-630","-222","35.24"
"2022/11/02","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4954177100406","ｻｻﾍﾙｽ 　１２７ｍｌｘ６","10.00","-4.00","4650.00","-18600","10230","-40920","-22320","54.55"
"2022/11/02","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4975446941483","ハツモールヘアグロアーＳ　　　　　　　２５０ＭＬ","10.00","-1.00","2236.00","-2236","5280","-5280","-3044","57.65"
"2022/11/02","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4987474106284","ホノミ　エッキ錠","10.00","-1.00","2898.00","-2898","7645","-7645","-4747","62.09"
"2022/11/02","552　住之江店","0917","愛国東店","03","ＯＴＣ医薬品類","4987474151239","ロイルック錠　５００錠","10.00","-1.00","3816.00","-3816","10065","-10065","-6249","62.09"
"2022/11/02","552　住之江店","0917","愛国東店","04","化粧品","4515748001784","プレミアム１０　８５ｇ","10.00","-1.00","2030.00","-2030","4840","-4840","-2810","58.06"
"2022/11/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250230119","レックＨ軟膏　１５ｇ","10.00","-2.00","356.00","-712","1210","-2420","-1708","70.58"
"2022/11/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250231116","レックＨ坐剤　１０個","10.00","-3.00","518.00","-1554","1760","-5280","-3726","70.57"
"2022/11/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250271211","レオピンファイブＮＥＯ　１２０ｍｌ","10.00","-5.00","5300.00","-26500","12100","-60500","-34000","56.2"
"2022/11/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250843111","フジパイゾ  -  ルＳ錠　９０錠","10.00","-2.00","913.00","-1826","3097","-6194","-4368","70.52"
"2022/11/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250858115","プレビジョン　ビルベリー＆ＤＨＡ　１２０粒","8.00","-2.00","1709.00","-3418","6264","-12528","-9110","72.72"
"2022/11/02","552　住之江店","0917","愛国東店","90","湧永製品","4968250894113","湧永葛根湯２５　２１包","10.00","-2.00","495.00","-990","1540","-3080","-2090","67.86"
"2022/11/02","601　上市店","0318","スズケン","03","ＯＴＣ医薬品類","4987086532983","ｸﾞﾙﾃｽﾄNEOｾﾝｻｰ  　  ｱﾙﾐﾊﾟｯｸ","10.00","2.00","3147.00","6294","4620","9240","2946","31.88"
"2022/11/02","631　パスコ店","0110","イシダ産業","02","日用雑貨","3004800200018","ペット９０","10.00","500.00","38.00","19000","55","27500","8500","30.91"
"2022/11/02","631　パスコ店","0110","イシダ産業","02","日用雑貨","4902727008672","丸富フル－ツバスケット消臭インレモンライムダブル１","10.00","8.00","285.00","2280","382","3056","776","25.39"
"2022/11/02","631　パスコ店","0110","イシダ産業","02","日用雑貨","4977033311839","すみっコぐらしﾄｲﾚﾛ-ﾙ","10.00","8.00","300.00","2400","437","3496","1096","31.35"
"2022/11/02","631　パスコ店","0420","トゥディック","02","日用雑貨","4901609000926","パイプユニッシュ　プロ　４００ｇ","10.00","2.00","265.00","530","396","792","262","33.08"
"2022/11/02","631　パスコ店","0420","トゥディック","02","日用雑貨","4901676073809","サラックス普通","10.00","2.00","252.00","504","426","852","348","40.85"
"2022/11/02","631　パスコ店","0420","トゥディック","02","日用雑貨","4901872895885","スーパーマイルドシャンプー　つめかえ用　４００ｍｌ","10.00","1.00","292.00","292","418","418","126","30.14"
"2022/11/02","631　パスコ店","0420","トゥディック","02","日用雑貨","4901872895892","スーパーマイルドコンディショナー　つめかえ用　４０","10.00","1.00","292.00","292","418","418","126","30.14"
"2022/11/02","631　パスコ店","0420","トゥディック","02","日用雑貨","4902011881318","エリス朝まで安心","10.00","2.00","367.00","734","492","984","250","25.41"
"2022/11/02","631　パスコ店","0420","トゥディック","02","日用雑貨","4903111363582","ソフィ　はだおもい夜用　１０枚","10.00","2.00","283.00","566","418","836","270","32.3"
"2022/11/02","631　パスコ店","0420","トゥディック","02","日用雑貨","4903301207825","クリニカアドバンテージ　スポンジフロス　４０ｍ","10.00","2.00","247.00","494","398","796","302","37.94"
"2022/11/02","631　パスコ店","0420","トゥディック","02","日用雑貨","4903301224174","クリニカアドバンテージ　デンタルタフト","10.00","2.00","187.00","374","294","588","214","36.39"
"2022/11/02","631　パスコ店","0420","トゥディック","02","日用雑貨","4903301241546","クリニカＡＤリンス　低刺激　４５０ｍｌ","10.00","1.00","372.00","372","608","608","236","38.82"
"2022/11/02","631　パスコ店","0420","トゥディック","02","日用雑貨","4904766130208","ｳﾀﾏﾛｷｯﾁﾝ","10.00","1.00","279.00","279","437","437","158","36.16"
"2022/11/02","631　パスコ店","0420","トゥディック","02","日用雑貨","4904766130253","ウタマロリキッド詰め替え","10.00","2.00","182.00","364","294","588","224","38.1"
"2022/11/02","631　パスコ店","0420","トゥディック","02","日用雑貨","4973512263637","ﾊﾝﾄﾞﾗﾎﾞ薬用泡ﾊﾝﾄﾞｿ-ﾌﾟ","10.00","3.00","178.00","534","306","918","384","41.83"
"2022/11/02","631　パスコ店","0420","トゥディック","04","化粧品","0000049483598","ヘチマコロン　乳液　１２０ｍｌ","10.00","1.00","579.00","579","877","877","298","33.98"
"2022/11/02","631　パスコ店","0420","トゥディック","04","化粧品","4901601277418","カイジルシ　ＳブラシＳ","10.00","1.00","366.00","366","561","561","195","34.76"
"2022/11/02","631　パスコ店","0420","トゥディック","04","化粧品","4901601277500","カイジルシ　ＳブローブラシＬ","10.00","1.00","464.00","464","748","748","284","37.97"
"2022/11/02","631　パスコ店","0420","トゥディック","04","化粧品","4901601277562","ＨＬ００５４　スタンダードセレクション　ポケットコ","10.00","1.00","237.00","237","385","385","148","38.44"
"2022/11/02","631　パスコ店","0420","トゥディック","04","化粧品","4901872883172","尿素１０％クリーム　チューブ　６０ｇ","10.00","3.00","334.00","1002","484","1452","450","30.99"
"2022/11/02","631　パスコ店","0420","トゥディック","04","化粧品","4902806547719","ルシードヘアリキッド　２００ｍｌ","10.00","1.00","630.00","630","880","880","250","28.41"
"2022/11/02","631　パスコ店","0420","トゥディック","04","化粧品","4904651178872","サロンドプロ　無香料ヘアカラー早染め乳液　５","10.00","1.00","487.00","487","763","763","276","36.17"
"2022/11/02","631　パスコ店","0420","トゥディック","04","化粧品","4971710309690","サロンスタイル　スタイリングムース　スーパーハード","10.00","1.00","415.00","415","627","627","212","33.81"
"2022/11/02","631　パスコ店","0420","トゥディック","04","化粧品","4971710311648","ソフティモ     ホワイト     ボディソープ     ヒア","10.00","1.00","225.00","225","365","365","140","38.36"
"2022/11/02","631　パスコ店","0420","トゥディック","04","化粧品","4971710314175","ソフティモ　メイク落としシートヒアルロン酸　５２枚","10.00","1.00","399.00","399","606","606","207","34.16"
"2022/11/02","631　パスコ店","0420","トゥディック","04","化粧品","4971710316827","ソフティモ　スピーディクレンジングオイル　つめかえ","10.00","1.00","390.00","390","522","522","132","25.29"
"2022/11/02","631　パスコ店","0420","トゥディック","04","化粧品","4971710385748","サロンスタイルコンディショナー　リッチモイスチュア","10.00","1.00","264.00","264","418","418","154","36.84"
"2022/11/02","631　パスコ店","0420","トゥディック","04","化粧品","4987205041327","ビゲン　スピディカラー　乳液２","10.00","1.00","370.00","370","679","679","309","45.51"
"2022/11/02","631　パスコ店","0420","トゥディック","04","化粧品","4987205284885","シエロヘアカラーＥＸミルキー　４Ｍ","10.00","1.00","627.00","627","932","932","305","32.73"
"2022/11/02","631　パスコ店","0420","トゥディック","04","化粧品","4987241133536","メンソレータム　薬用ハンドベール　手荒れキメ整うク","10.00","1.00","422.00","422","629","629","207","32.91"
"2022/11/02","631　パスコ店","0420","トゥディック","05","家庭用品","4901670110227","サランラップ　２２ｃｍ×２０ｍ","10.00","5.00","140.00","700","206","1030","330","32.04"
"2022/11/02","631　パスコ店","0420","トゥディック","93","コーセー化粧品","4971710385731","サロンスタイルシャンプー　リッチモイスチュア　つめ","10.00","1.00","264.00","264","418","418","154","36.84"
"2022/11/02","631　パスコ店","0939","大島店","02","日用雑貨","4901301208811","花王ファミリー　フレッシュコンパクト　本体２７０ｍ","10.00","24.00","75.00","1800","187","4488","2688","59.89"
"2022/11/02","631　パスコ店","0939","大島店","04","化粧品","4957272100890","ホワイトリリー     ヒアロン     ＥＣＭ・Ｅ５","8.00","14.00","5460.00","76440","10584","148176","71736","48.41"
"2022/11/02","634　プラファ店","0408","大協紙商事","02","日用雑貨","4901750282707","ｸﾘﾈｯｸｽﾄｲﾚﾛｰﾙﾀﾞﾌﾞﾙ8ﾛｰﾙ","10.00","8.00","405.00","3240","506","4048","808","19.96"
