店舗名,棚番(初回),棚番(最終),棚番(他),商品コード,商品名,税率,部門コード,部門名,大分類コード,大分類名,中分類コード,中分類名,仕入先コード,仕入先名,実棚数量(A),実績差異,本部原価(B),店舗原価(C),本部実棚金額(D=A×B),店舗実棚金額(E=A×C),実棚売価金額,単品売価,原価差額(B-C),実棚差額(D-E)
"山手通り店","","","","4902621005258","ワッフルサンドチョコレート","8.00","57","いわき","","","","","0013","イワキ（株）","7","-1","82.00","82.00","574.00","574","700","100","574.00","0.00"
"山手通り店","","","","4902621005265","ワッフルサンドブルーベリー","8.00","57","いわき","","","","","0013","イワキ（株）","7","0","82.00","82.00","574.00","574","700","100","574.00","0.00"
"山手通り店","","","","4902705042179","","","24","大木","","","","","0048","大木","1","0","","161.00","0.00","161","227","227","0.00","0.00"
"山手通り店","","","","4902705044692","","","24","大木","","","","","0048","大木","2","0","","161.00","0.00","322","454","227","0.00","0.00"
"山手通り店","","","","4902705044791","","","24","大木","","","","","0048","大木","1","0","","161.00","0.00","161","227","227","0.00","0.00"
"山手通り店","","","","4902720136082","","","53","山手通り医療機関","","","","","","","3","0","","1209.00","0.00","3,627","4,125","1,375","0.00","0.00"
"山手通り店","","","","4902757817404","ｹﾝｺｳｵｳｴﾝﾁｮｺﾚｰﾄﾐﾙｸ","8.00","53","山手通り医療機関","","","","","","","2","-1","224.00","224.00","448.00","448","464","232","448.00","0.00"
"山手通り店","","","","4902757817503","ｵｲｼｸｹﾝｺｳｵｳｴﾝﾁﾖｺﾚ-ﾄｲﾁｺﾞ 50G","8.00","53","山手通り医療機関","","","","","","","4","-1","224.00","224.00","896.00","896","928","232","896.00","0.00"
"山手通り店","","","","4903111161201","チャーム吸水ライナー　少量用１８枚","10.00","19","PIP東京","","","","","0330","ﾋﾟｯﾌﾟﾌｼﾞﾓﾄ","4","0","195.00","195.00","780.00","780","1,240","310","780.00","0.00"
"山手通り店","","","","4903111361748","","","","","","","","","","","2","0","","0.00","0.00","0","0","0","0.00","0.00"
"山手通り店","","","","4903111982875","ライフリーダンセイサワヤカウスガタパッド","10.00","19","PIP東京","","","","","0330","ﾋﾟｯﾌﾟﾌｼﾞﾓﾄ","1","0","569.00","569.00","569.00","569","739","739","569.00","0.00"
"山手通り店","","","","4903111982929","ライフリーダンセイサワヤカウスガタパッド","10.00","19","PIP東京","","","","","0330","ﾋﾟｯﾌﾟﾌｼﾞﾓﾄ","1","0","581.00","581.00","581.00","581","666","666","581.00","0.00"
"山手通り店","","","","4903301010975","バファリンA","10.00","12","本部丸昭ミズキ","","","","","0900","本部","1","0","358.00","358.00","358.00","358","447","447","358.00","0.00"
"山手通り店","","","","4903301129516","新 ｷﾚｲｷﾚｲ ウェットシートアルコール 30P","10.00","23","西川商店","","","","","0607","ﾆｼｶﾜ","8","0","147.00","147.00","1,176.00","1,176","2,040","255","1,176.00","0.00"
"山手通り店","","","","4903301136842","デントヘルス　Ｒ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","403.00","403.00","403.00","403","591","591","403.00","0.00"
"山手通り店","","","","4903301176602","デントヘルスハブラシヤワラカメ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","224.00","224.00","224.00","224","334","334","224.00","0.00"
"山手通り店","","","","4903301176619","デントヘルスハブラシフツウ","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","224.00","224.00","448.00","448","668","334","448.00","0.00"
"山手通り店","","","","4903301177050","ストッパ下痢止め","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","576.00","576.00","576.00","576","884","884","576.00","0.00"
"山手通り店","","","","4903301186519","スマイル４０ＥＸゴールドマイルド","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","405.00","405.00","405.00","405","555","555","405.00","0.00"
"山手通り店","","","","4903301205753","ｸﾘﾆｶｴﾅﾒﾙﾊﾟｰﾙ ﾌﾛｰﾗﾙﾐﾝﾄ","10.00","23","西川商店","","","","","0607","ﾆｼｶﾜ","2","0","228.00","228.00","456.00","456","738","369","456.00","0.00"
"山手通り店","","","","4903301207825","クリニカスポンジフロス　４０ｍ","10.00","23","西川商店","","","","","0607","ﾆｼｶﾜ","1","0","232.00","232.00","232.00","232","400","400","232.00","0.00"
"山手通り店","","","","4903301310891","フェルゼアＨＡ２０クリーム","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","686.00","686.00","686.00","686","891","891","686.00","0.00"
"山手通り店","","","","4903336272041","ロッテ　ホカロン　貼る","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","2","0","287.00","283.00","574.00","566","724","362","574.00","8.00"
"山手通り店","","","","4903336273048","ホカロンハルミニ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","2","0","212.00","212.00","424.00","424","542","271","424.00","0.00"
"山手通り店","","","","4903336310040","ロッテ　ヒヤロン","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","1","0","85.00","85.00","85.00","85","110","110","85.00","0.00"
"山手通り店","","","","4903419815523","","10.00","53","山手通り医療機関","","","","","","","27","0","15.00","15.00","405.00","405","2,457","91","405.00","0.00"
"山手通り店","","","","4905712006110","カプセル００ゴウ","8.00","19","PIP東京","","","","","0330","ﾋﾟｯﾌﾟﾌｼﾞﾓﾄ","1","0","423.00","423.00","423.00","423","500","500","423.00","0.00"
"山手通り店","","","","4905712006127","カプセル０ゴウ","8.00","19","PIP東京","","","","","0330","ﾋﾟｯﾌﾟﾌｼﾞﾓﾄ","1","0","331.00","331.00","331.00","331","500","500","331.00","0.00"
"山手通り店","","","","4905712006134","カプセル１ゴウ","8.00","19","PIP東京","","","","","0330","ﾋﾟｯﾌﾟﾌｼﾞﾓﾄ","1","0","306.00","306.00","306.00","306","500","500","306.00","0.00"
"山手通り店","","","","4905712006141","カプセル２ゴウ","8.00","19","PIP東京","","","","","0330","ﾋﾟｯﾌﾟﾌｼﾞﾓﾄ","1","0","264.00","264.00","264.00","264","500","500","264.00","0.00"
"山手通り店","","","","4906156601848","ﾒﾃﾞｨｷｭｯﾄｷﾉｳｾｲｸﾂｼﾀ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","2","0","1345.00","1345.00","2,690.00","2,690","3,426","1,713","2,690.00","0.00"
"山手通り店","","","","4906156601855","ﾄﾞｸﾀｰﾒﾃﾞｨｷｭｯﾄｷﾉｳｾｲｸﾂｼﾀ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","2","0","1345.00","1345.00","2,690.00","2,690","3,426","1,713","2,690.00","0.00"
"山手通り店","","","","4909411084615","","","","","","","","","","","3","0","","0.00","0.00","0","0","0","0.00","0.00"
"山手通り店","","","","4909978126797","","10.00","36","フィティット","","","","","0501","ｼｾｲﾄﾞｳ","4","0","306.00","306.00","1,224.00","1,224","1,800","450","1,224.00","0.00"
"山手通り店","","","","4930830977233","ﾔﾏﾀﾞﾖｳﾎｳｼﾞｮﾌﾟﾛﾎﾟﾘｽ","8.00","53","山手通り医療機関","","","","","","","4","0","290.00","290.00","1,160.00","1,160","1,800","450","1,160.00","0.00"
"山手通り店","","","","4934651504203","ｾﾙﾆｭｰﾌﾟﾗｽ UVｸﾘｰﾑ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","3","0","2100.00","2100.00","6,300.00","6,300","9,000","3,000","6,300.00","0.00"
"山手通り店","","","","4934651504265","ｾﾙﾆｭｰﾌﾟﾗｽDRHQｽﾃｨｯｸ ｸﾘｱ","10.00","31","ノブ","","","","","0703","ﾉﾌﾞ","3","0","2100.00","2100.00","6,300.00","6,300","9,000","3,000","6,300.00","0.00"
"山手通り店","","","","4935583202885","ひえひえ天国１０時間おとな用","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","190.00","190.00","380.00","380","724","362","380.00","0.00"
"山手通り店","","","","4936613105718","ＶＣメンボウ　２００ポンｘ２コパック","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","2","0","135.00","135.00","270.00","270","344","172","270.00","0.00"
"山手通り店","","","","4940233201040","パープルショットのどスプレー","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","195.00","195.00","195.00","195","743","743","195.00","0.00"
"山手通り店","","","","4944109313875","PFEﾌｼﾖｸﾌ3ｿｳﾏｽｸ ﾚｷﾞﾕﾗ-ｻｲｽﾞ50ﾏｲ","10.00","30","美商","","","","","0806","ﾋﾞｼｮｳ","3","0","540.00","540.00","1,620.00","1,620","2,397","799","1,620.00","0.00"
"山手通り店","","","","4944109313929","","","","","","","","","","","3","0","","0.00","0.00","0","0","0","0.00","0.00"
"山手通り店","","","","4945329112514","クダモノマルシェプルーン","8.00","14","アアム","","","","","0124","ｱｱﾑ","4","0","271.00","271.00","1,084.00","1,084","1,292","323","1,084.00","0.00"
"山手通り店","","","","4946842502226","シーズケースノドアメ","8.00","57","いわき","","","","","0013","イワキ（株）","1","0","132.00","132.00","132.00","132","184","184","132.00","0.00"
"山手通り店","","","","4946842508686","フルーツノドアメ　トウルイ０","8.00","57","いわき","","","","","0013","イワキ（株）","2","0","132.00","132.00","264.00","264","368","184","264.00","0.00"
"山手通り店","","","","4946842508815","ﾊﾞﾔﾘ-ｽﾄﾛｹﾙｶｼﾞﾂﾉﾄﾞｱﾒ120G","8.00","57","いわき","","","","","0013","イワキ（株）","2","-1","105.00","105.00","210.00","210","298","149","210.00","0.00"
"山手通り店","","","","4946842522644","ｺｶﾞﾈﾉｼｮｳｶﾞﾊﾁﾐﾂﾉﾄﾞｱﾒ","8.00","57","いわき","","","","","0013","イワキ（株）","5","-1","134.00","134.00","670.00","670","465","93","670.00","0.00"
"山手通り店","","","","4946842526208","コーイミカン","8.00","57","いわき","","","","","0013","イワキ（株）","4","0","140.00","140.00","560.00","560","704","176","560.00","0.00"
"山手通り店","","","","4946842528455","はちみつ黒糖のど飴","8.00","57","いわき","","","","","0013","イワキ（株）","4","0","140.00","140.00","560.00","560","736","184","560.00","0.00"
"山手通り店","","","","4946842528479","","","","","","","","","","","5","0","","0.00","0.00","0","0","0","0.00","0.00"
"山手通り店","","","","4946842528899","コエノプロコウニンウルオイハチミツノドアメ","8.00","57","いわき","","","","","0013","イワキ（株）","4","0","140.00","140.00","560.00","560","736","184","560.00","0.00"
"山手通り店","","","","4946842635610","ｱｻﾋﾘｾｯﾄﾎﾞﾃﾞｨﾄｳﾆｭｳｵｶﾗﾋﾞｽｹｯ","8.00","57","いわき","","","","","0013","イワキ（株）","5","0","214.00","214.00","1,070.00","1,070","1,380","276","1,070.00","0.00"
"山手通り店","","","","4946842635795","リセットボディコクトウキナコビスケット","8.00","57","いわき","","","","","0013","イワキ（株）","3","0","214.00","214.00","642.00","642","828","276","642.00","0.00"
"山手通り店","","","","4946842636181","リセットボディザッコクセンベイ","8.00","57","いわき","","","","","0013","イワキ（株）","5","0","216.00","216.00","1,080.00","1,080","1,380","276","1,080.00","0.00"
"山手通り店","","","","4946842636877","Ａｓａｈｉリセットボディベイクドポテト","8.00","57","いわき","","","","","0013","イワキ（株）","6","0","216.00","216.00","1,296.00","1,296","1,656","276","1,296.00","0.00"
"山手通り店","","","","4946842637287","リセットボディベイクドポテトコンソメ","8.00","57","いわき","","","","","0013","イワキ（株）","5","0","216.00","216.00","1,080.00","1,080","1,380","276","1,080.00","0.00"
"山手通り店","","","","4946842638956","ニュウサンキンビスケット","8.00","57","いわき","","","","","0013","イワキ（株）","3","0","216.00","216.00","648.00","648","828","276","648.00","0.00"
"山手通り店","","","","4946842638963","ニュウサンキンビスケット（ココア）","8.00","57","いわき","","","","","0013","イワキ（株）","5","0","216.00","216.00","1,080.00","1,080","1,380","276","1,080.00","0.00"
"山手通り店","","","","4949176022378","カンタンショウドクミスト","10.00","19","PIP東京","","","","","0330","ﾋﾟｯﾌﾟﾌｼﾞﾓﾄ","1","0","588.00","588.00","588.00","588","891","891","588.00","0.00"
"山手通り店","","","","4955982030117","ガシンサンＳサイリュウ","10.00","04","全薬","","","","","0900","本部","2","0","980.00","980.00","1,960.00","1,960","2,800","1,400","1,960.00","0.00"
"山手通り店","","","","4969887668382","","10.00","53","山手通り医療機関","","","","","","","24","0","90.00","90.00","2,160.00","2,160","2,184","91","2,160.00","0.00"
"山手通り店","","","","4971032000961","CNﾒｯｷﾝｸﾘｰﾝｶﾞｰｾﾞ 3L1ﾏｲX5ﾌｸﾛ","10.00","53","山手通り医療機関","","","","","","","10","0","244.00","244.00","2,440.00","2,440","2,730","273","2,440.00","0.00"
"山手通り店","","","","4971032727080","ｸﾘｰﾝｺｯﾄﾝｱｲ 2ﾏｲ16ﾎｳ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","5","0","180.00","180.00","900.00","900","1,415","283","900.00","0.00"
"山手通り店","","","","4972422030025","ﾊﾞﾝﾃﾘﾝｻﾎﾟｰﾀｰ ﾃｸﾋﾞ","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","883.00","883.00","1,766.00","1,766","2,858","1,429","1,766.00","0.00"
"山手通り店","","","","4972422030032","ﾊﾞﾝﾃﾘﾝｻﾎﾟｰﾀｰ ﾃｸﾋﾞ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","883.00","883.00","883.00","883","1,429","1,429","883.00","0.00"
"山手通り店","","","","4972422030049","ﾊﾞﾝﾃﾘﾝｻﾎﾟｰﾀｰ ﾃｸﾋﾞ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","883.00","883.00","883.00","883","1,429","1,429","883.00","0.00"
"山手通り店","","","","4972422030087","ﾊﾞﾝﾃﾘﾝｻﾎﾟｰﾀｰ ﾋｻﾞ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","883.00","883.00","883.00","883","1,429","1,429","883.00","0.00"
"山手通り店","","","","4972422030100","ﾊﾞﾝﾃﾘﾝｻﾎﾟｰﾀｰ ﾋｻﾞ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","883.00","883.00","883.00","883","1,429","1,429","883.00","0.00"
"山手通り店","","","","4972422030117","ﾊﾞﾝﾃﾘﾝｻﾎﾟｰﾀｰ ｱｼｸﾋﾞ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","883.00","883.00","883.00","883","1,429","1,429","883.00","0.00"
"山手通り店","","","","4972422030131","ﾊﾞﾝﾃﾘﾝｻﾎﾟｰﾀｰ ｱｼｸﾋﾞ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","883.00","883.00","883.00","883","1,429","1,429","883.00","0.00"
"山手通り店","","","","4972422030414","バンテリンサポーター　ヒザ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","883.00","883.00","883.00","883","1,429","1,429","883.00","0.00"
"山手通り店","","","","4973877000861","ｸﾛｽﾞｱﾒ","8.00","53","山手通り医療機関","","","","","","","5","0","170.00","170.00","850.00","850","1,160","232","850.00","0.00"
"山手通り店","","","","4973877001004","","","","","","","","","","","4","0","","0.00","0.00","0","0","0","0.00","0.00"
"山手通り店","","","","4973877001011","","","","","","","","","","","5","0","","0.00","0.00","0","0","0","0.00","0.00"
"山手通り店","","","","4973877001028","","","","","","","","","","","4","0","","0.00","0.00","0","0","0","0.00","0.00"
"山手通り店","","","","4975175011105","タイヨウ　セイセイスイ","10.00","24","大木","","","","","0048","大木","5","0","105.00","105.00","525.00","525","605","121","525.00","0.00"
"山手通り店","","","","4975479188459","ｵﾑﾛﾝｹﾂｱﾂｹｲACｱﾀﾞﾌﾟﾀｰ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","1","0","1875.00","1875.00","1,875.00","1,875","2,273","2,273","1,875.00","0.00"
"山手通り店","","","","4975479409677","オムロンＨＥＭ８７３１ジドウケツアツケイ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","1","0","7200.00","7200.00","7,200.00","7,200","8,910","8,910","7,200.00","0.00"
"山手通り店","","","","4975479417412","オムロン血圧計ＨＣＲ -7106","10.00","20","白十字","","","","","0369","ﾊｸｼﾞｭｳｼﾞ","1","0","6471.00","6471.00","6,471.00","6,471","7,455","7,455","6,471.00","0.00"
"山手通り店","","","","4975479425707","オムロン　電子体温計MCー６８１","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","5","0","1528.00","1528.00","7,640.00","7,640","9,305","1,861","7,640.00","0.00"
"山手通り店","","","","4976546805040","ﾎﾜｲﾄｺｯﾄ4ｺﾞｳ","10.00","53","山手通り医療機関","","","","","","","2","0","427.00","427.00","854.00","854","968","484","854.00","0.00"
"山手通り店","","","","4978798004080","ﾋﾞﾆｰﾙｼﾞｬﾝﾌﾟｶｻ","10.00","23","西川商店","","","","","0607","ﾆｼｶﾜ","2","0","247.00","247.00","494.00","494","552","276","494.00","0.00"
"山手通り店","","","","4986073925975","ｴﾝｾｷﾁﾀﾝｹﾝｺｳﾍﾞﾙﾄ","10.00","19","PIP東京","","","","","0330","ﾋﾟｯﾌﾟﾌｼﾞﾓﾄ","1","0","3190.00","3190.00","3,190.00","3,190","4,612","4,612","3,190.00","0.00"
"山手通り店","","","","4986073927887","エンセキチタンケンコウベルト","10.00","19","PIP東京","","","","","0330","ﾋﾟｯﾌﾟﾌｼﾞﾓﾄ","1","0","3190.00","3190.00","3,190.00","3,190","4,743","4,743","3,190.00","0.00"
"山手通り店","","","","4987009184268","ﾁｪｯｸﾜﾝ ﾌｧｽﾄ","10.00","24","大木","","","","","0048","大木","1","0","600.00","600.00","600.00","600","819","819","600.00","0.00"
"山手通り店","","","","4987015013019","ｲﾁｼﾞｸｶﾝﾁｮｳ","10.00","20","白十字","","","","","0603","ﾊｸｼﾞｭｳｼﾞ","1","0","580.00","580.00","580.00","580","739","739","580.00","0.00"
"山手通り店","","","","4987028110521","ﾄﾗﾍﾞﾙﾐﾝﾌｧﾐﾘｰ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","466.00","466.00","466.00","466","685","685","466.00","0.00"
"山手通り店","","","","4987028145127","ﾘﾝｽｷﾝL","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","252.00","252.00","504.00","504","668","334","504.00","0.00"
"山手通り店","","","","4987028145134","ﾘﾝｽｷﾝ-L","10.00","57","いわき","","","","","0013","イワキ（株）","3","0","460.00","460.00","1,380.00","1,380","1,707","569","1,380.00","0.00"
"山手通り店","","","","4987033409047","太田胃散","10.00","24","大木","","","","","0048","大木","1","0","413.00","413.00","413.00","413","475","475","413.00","0.00"
"山手通り店","","","","4987035085614","ｵﾛﾅｲﾝ H ﾅﾝｺｳ","10.00","24","大木","","","","","0048","大木","1","0","270.00","270.00","270.00","270","331","331","270.00","0.00"
"山手通り店","","","","4987035089315","オロナミン　Ｃ　ドリンク","8.00","12","本部丸昭ミズキ","","","","","0900","本部","3","0","73.00","73.00","219.00","219","294","98","219.00","0.00"
"山手通り店","","","","4987035223818","ポカリスエットイオンウォーター","8.00","24","大木","","","","","0048","大木","4","0","105.00","105.00","420.00","420","480","120","420.00","0.00"
"山手通り店","","","","4987035348719","ポカリスエット３００","8.00","24","大木","","","","","0048","大木","4","0","75.00","75.00","300.00","300","400","100","300.00","0.00"
"山手通り店","","","","4987035348917","イオンウオーター３００","8.00","24","大木","","","","","0048","大木","3","-1","75.00","75.00","225.00","225","300","100","225.00","0.00"
"山手通り店","","","","4987035566113","オロナインＨナンコウ","10.00","24","大木","","","","","0048","大木","1","0","195.00","195.00","195.00","195","245","245","195.00","0.00"
"山手通り店","","","","4987035576211","ＯＳ－１ゼリー","8.00","24","大木","","","","","0048","大木","3","0","143.00","143.00","429.00","429","570","190","429.00","0.00"
"山手通り店","","","","4987035576310","オーエスワン","8.00","24","大木","","","","","0048","大木","4","-5","100.00","100.00","400.00","400","536","134","400.00","0.00"
"山手通り店","","","","4987035576419","ＯＳ－１ペットボトル","8.00","24","大木","","","","","0048","大木","5","-3","143.00","143.00","715.00","715","950","190","715.00","0.00"
"山手通り店","","","","4987040912226","ｶｲｹﾞﾝｼｮｳｶﾞﾉﾄﾞｱﾒ","8.00","24","大木","","","","","0048","大木","4","0","210.00","210.00","840.00","840","1,076","269","840.00","0.00"
"山手通り店","","","","4987045069277","クラシエ　カッコントウＳ","10.00","11","クラシエ薬品","","","","","0900","本部","1","0","589.00","589.00","589.00","589","980","980","589.00","0.00"
"山手通り店","","","","4987062441001","キンカン","10.00","24","大木","","","","","0048","大木","1","0","330.00","330.00","330.00","330","462","462","330.00","0.00"
"山手通り店","","","","4987067216802","ケラチナミンクリ－ム　２０％","10.00","06","興和","","","","","0900","本部","1","0","650.00","650.00","650.00","650","908","908","650.00","0.00"
"山手通り店","","","","4987067234806","シンコルゲンコーワトローチ","10.00","06","興和","","","","","0900","本部","2","0","365.00","365.00","730.00","730","1,076","538","730.00","0.00"
"山手通り店","","","","4987067242405","コルゲンうがい薬","10.00","06","興和","","","","","0900","本部","2","0","351.00","351.00","702.00","702","1,128","564","702.00","0.00"
"山手通り店","","","","4987067252206","ケラチナミンニュウジョウエキ２０","10.00","06","興和","","","","","0900","本部","1","0","912.00","912.00","912.00","912","1,164","1,164","912.00","0.00"
"山手通り店","","","","4987067293308","コルゲンうがい薬","10.00","06","興和","","","","","0205","興和","2","0","650.00","650.00","1,300.00","1,300","2,000","1,000","1,300.00","0.00"
"山手通り店","","","","4987067806508","エキキャベＧ","10.00","06","興和","","","","","0205","興和","2","0","310.00","310.00","620.00","620","906","453","620.00","0.00"
"山手通り店","","","","4987072001363","ニユ－アンメルツ　ヨコヨコ","10.00","12","本部丸昭ミズキ","","","","","0900","本部","2","0","385.00","385.00","770.00","770","924","462","770.00","0.00"
"山手通り店","","","","4987072004500","ﾉﾄﾞﾇｰﾙﾒﾝﾎﾞｳ","10.00","24","大木","","","","","0048","大木","1","0","140.00","140.00","140.00","140","200","200","140.00","0.00"
"山手通り店","","","","4987072008041","ｼｮｩﾖｳ","10.00","24","大木","","","","","0048","大木","2","0","700.00","700.00","1,400.00","1,400","1,560","780","1,400.00","0.00"
"山手通り店","","","","4987072009550","ﾌｪﾐﾆｰﾅﾅﾝｺｳS","10.00","24","大木","","","","","0048","大木","1","-1","616.00","616.00","616.00","616","799","799","616.00","0.00"
"山手通り店","","","","4987072011195","ﾈﾂｻﾏｼｰﾄ ｵﾄﾅ8ｼﾞｶﾝ","10.00","24","大木","","","","","0048","大木","3","0","373.00","373.00","1,119.00","1,119","1,707","569","1,119.00","0.00"
"山手通り店","","","","4987072011225","ｻｶﾑｹｱ","10.00","24","大木","","","","","0048","大木","2","0","595.00","595.00","1,190.00","1,190","1,394","697","1,190.00","0.00"
"山手通り店","","","","4987072025581","ヤワラカシカンブラシＳＳＳ－Ｓサイズ","10.00","24","大木","","","","","0048","大木","2","0","252.00","252.00","504.00","504","626","313","504.00","0.00"
"山手通り店","","","","4987072025895","イトヨウジ","10.00","24","大木","","","","","0048","大木","1","0","490.00","490.00","490.00","490","510","510","490.00","0.00"
"山手通り店","","","","4987072032374","ヌレマスクシュウシンヨウムコウリョウ","10.00","24","大木","","","","","0048","大木","2","0","280.00","280.00","560.00","560","764","382","560.00","0.00"
"山手通り店","","","","4987072052471","ハナノア専用洗浄液爽快クール","10.00","24","大木","","","","","0048","大木","3","0","560.00","560.00","1,680.00","1,680","2,217","739","1,680.00","0.00"
"山手通り店","","","","4987072058671","ノドヌールヌレマスク　ムコウリョウ","10.00","24","大木","","","","","0048","大木","2","0","280.00","280.00","560.00","560","764","382","560.00","0.00"
"山手通り店","","","","4987072061282","ﾊﾅﾉｱ 500ML","10.00","24","大木","","","","","0048","大木","3","0","770.00","770.00","2,310.00","2,310","3,219","1,073","2,310.00","0.00"
"山手通り店","","","","4987072071755","アイボンＡＬ","10.00","24","大木","","","","","0048","大木","3","0","804.00","804.00","2,412.00","2,412","2,802","934","2,412.00","0.00"
"山手通り店","","","","4987072082737","アンメルツゴールドＥＸ","10.00","24","大木","","","","","0048","大木","2","0","600.00","600.00","1,200.00","1,200","1,678","839","1,200.00","0.00"
"山手通り店","","","","4987084128225","ソフトサンティア","10.00","12","本部丸昭ミズキ","","","","","0900","本部","2","-1","349.00","349.00","698.00","698","1,144","572","698.00","0.00"
"山手通り店","","","","4987084308825","","","","","","","","","","","1","0","","0.00","0.00","0","0","0","0.00","0.00"
"山手通り店","","","","4987084313751","","10.00","24","大木","","","","","0048","大木","2","0","360.00","360.00","720.00","720","900","450","720.00","0.00"
"山手通り店","","","","4987084412034","ｻﾝﾃｺｳｷﾝﾒｸﾞｽﾘ","10.00","24","大木","","","","","0048","大木","1","0","500.00","500.00","500.00","500","900","900","500.00","0.00"
"山手通り店","","","","4987087041811","イソジンうがい薬","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","365.00","341.00","730.00","682","924","462","730.00","48.00"
"山手通り店","","","","4987087041828","イソジンうがい薬","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","605.00","605.00","605.00","605","815","815","605.00","0.00"
"山手通り店","","","","4987107600035","ｶﾞｽﾀｰ10ｼﾞｮｳ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","666.00","666.00","666.00","666","891","891","666.00","0.00"
"山手通り店","","","","4987107610867","ロキソニンＳ","10.00","57","いわき","","","","","0900","本部","4","0","421.00","421.00","1,684.00","1,684","2,592","648","1,684.00","0.00"
"山手通り店","","","","4987107615619","エージーアイズアレルカットＳ","10.00","57","いわき","","","","","0013","イワキ（株）","3","0","1027.00","1027.00","3,081.00","3,081","4,113","1,371","3,081.00","0.00"
"山手通り店","","","","4987107615626","エージーアイズアレルカットＣ（クールタイプ）","10.00","57","いわき","","","","","0013","イワキ（株）","3","0","1027.00","1027.00","3,081.00","3,081","4,038","1,346","3,081.00","0.00"
"山手通り店","","","","4987107615657","エージーノーズアレルカットＳ","10.00","57","いわき","","","","","0013","イワキ（株）","3","0","1677.00","1677.00","5,031.00","5,031","6,492","2,164","5,031.00","0.00"
"山手通り店","","","","4987107615671","エージーノーズアレルカットＣ","10.00","57","いわき","","","","","0013","イワキ（株）","3","0","1677.00","1677.00","5,031.00","5,031","6,492","2,164","5,031.00","0.00"
"山手通り店","","","","4987107617668","ロキソニン　Ｓ　プラス","10.00","57","いわき","","","","","0900","本部","2","0","454.00","454.00","908.00","908","1,396","698","908.00","0.00"
"山手通り店","","","","4987107617859","ロキソニンＳテープ","10.00","57","いわき","","","","","0900","本部","2","0","636.00","636.00","1,272.00","1,272","1,960","980","1,272.00","0.00"
"山手通り店","","","","4987107617866","ロキソニンＳテープ","10.00","57","いわき","","","","","0900","本部","2","0","1025.00","1025.00","2,050.00","2,050","3,160","1,580","2,050.00","0.00"
"山手通り店","","","","4987107617873","ロキソニンＳテープＬ","10.00","57","いわき","","","","","0013","イワキ（株）","2","0","1074.00","1074.00","2,148.00","2,148","3,160","1,580","2,148.00","0.00"
"山手通り店","","","","4987107617897","ロキソニンＳハップ","10.00","57","いわき","","","","","0900","本部","2","0","830.00","830.00","1,660.00","1,660","2,560","1,280","1,660.00","0.00"
"山手通り店","","","","4987107617903","ロキソニンＳゲル","10.00","57","いわき","","","","","0900","本部","3","0","766.00","766.00","2,298.00","2,298","3,540","1,180","2,298.00","0.00"
"山手通り店","","","","4987107623577","ルルジヨウエキＤＸ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","428.00","428.00","428.00","428","504","504","428.00","0.00"
"山手通り店","","","","4987107625441","ｼﾝﾙﾙAｺﾞ-ﾙﾄﾞDXｱﾙﾌｱ 30ｼﾞﾖｳ","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","650.00","650.00","650.00","650","891","891","650.00","0.00"
"山手通り店","","","","4987107629708","第一三共胃腸薬","10.00","57","いわき","","","","","0013","イワキ（株）","1","0","420.00","420.00","420.00","420","544","544","420.00","0.00"
